,BA,AGB,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,ShannonE,NPP,FailedPFTs,Pct_shrub_cover_canopy,Pct_shrub_cover,Combustible_fuel,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500,BA_pine,BA_cedar,BA_fir,BA_shrub,BA_oak,inst,inst_id,param_file_path,fates_recruit_seed_alloc_mature_1,fates_recruit_seed_alloc_mature_2,fates_recruit_seed_alloc_mature_3,fates_recruit_seed_alloc_mature_4,fates_recruit_seed_alloc_mature_5,fates_recruit_seed_dbh_repro_threshold_1,fates_recruit_seed_dbh_repro_threshold_2,fates_recruit_seed_dbh_repro_threshold_3,fates_recruit_seed_dbh_repro_threshold_5,fates_fire_alpha_SH_1,fates_fire_alpha_SH_2,fates_fire_alpha_SH_3,fates_fire_alpha_SH_4,fates_fire_alpha_SH_5,fates_fire_bark_scaler_1,fates_fire_bark_scaler_2,fates_fire_bark_scaler_3,fates_fire_bark_scaler_4,fates_fire_bark_scaler_5,fates_fire_crown_kill_1,fates_fire_crown_kill_2,fates_fire_crown_kill_3,fates_fire_crown_kill_4,fates_fire_crown_kill_5,fates_fire_drying_ratio_0,fates_fire_nignitions_0,fates_fire_threshold_0,fates_mort_bmort_1,fates_mort_bmort_2,fates_mort_bmort_3,fates_mort_bmort_4,fates_mort_bmort_5,fates_leaf_slatop_1,fates_leaf_slatop_2,fates_leaf_slatop_3,fates_leaf_slatop_4,fates_leaf_slatop_5,fates_leaf_slamax_0,fates_leaf_vcmax25top_1,fates_leaf_vcmax25top_2,fates_leaf_vcmax25top_3,fates_leaf_vcmax25top_4,fates_leaf_vcmax25top_5,fates_mort_scalar_cstarvation_1,fates_mort_scalar_cstarvation_2,fates_mort_scalar_cstarvation_3,fates_mort_scalar_cstarvation_4,fates_mort_scalar_cstarvation_5,fates_fire_frac_resprout_4,fates_fire_frac_resprout_5,fates_frag_seed_decay_rate_1,fates_frag_seed_decay_rate_2,fates_frag_seed_decay_rate_3,fates_frag_seed_decay_rate_4,fates_frag_seed_decay_rate_5,fates_recruit_seed_germination_rate_1,fates_recruit_seed_germination_rate_2,fates_recruit_seed_germination_rate_3,fates_recruit_seed_germination_rate_4,fates_recruit_seed_germination_rate_5,fates_disturbance_germ_4,fates_turnover_branch_1,fates_turnover_branch_2,fates_turnover_branch_3,fates_turnover_branch_4,fates_turnover_branch_5,fates_turnover_leaf_1,fates_turnover_leaf_2,fates_turnover_leaf_3,fates_turnover_leaf_4,fates_turnover_leaf_5,fates_nonhydro_smpsc_1,fates_nonhydro_smpsc_2,fates_nonhydro_smpsc_3,fates_nonhydro_smpsc_4,fates_nonhydro_smpsc_5,fates_mort_hf_sm_threshold_0,fates_recruit_inter_patch_disp_frac_0,fates_frag_maxdecomp_0,fates_alloc_storage_cushion_5,fates_grperc_4,fates_stoich_nitr_1,fates_stoich_nitr_2,fates_stoich_nitr_3,fates_stoich_nitr_4,fates_stoich_nitr_5,fates_mort_ip_size_senescence_4,fates_mort_ip_age_senescence_4,fates_allom_d2ca_coefficient_max_1,fates_allom_d2ca_coefficient_max_2,fates_allom_d2ca_coefficient_max_3,fates_allom_d2ca_coefficient_max_4,fates_allom_d2ca_coefficient_max_5,fates_allom_d2ca_coefficient_min_0,fates_allom_agb1_1,fates_allom_agb1_2,fates_allom_agb1_3,fates_allom_agb1_5
0,21.981668,4.77553272247314,308.425724506378,18.389894394204,13.4700571652502,2.75017780950293,0.927358632907271,19.211191,0.00311799,0.560473004064045,0.565905177950299,0,0.07662893,0.07931471,0.3175459,0.019,0,0,1.4754205,17.582285,0.58591664,1.6835953,2.3380466,1,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0001,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0001.nc,0.192040989657651,0.068534482721798,0.112086357302773,0.235162849626728,0.253579400289567,23.5109489235101,23.5109489235101,23.5109489235101,17.930993669749,0.310565195824356,0.486392524506378,0.667575256249243,0.572958411987552,0.689934542955564,0.020201656847587,0.02014951514923,0.020115765882041,0.012504106631743,0.013344674270028,0.580550758281469,0.867071303596106,0.888094943594498,0.60319112134456,0.227171481076706,53935.9647004547,0.560956794546153,39.5002897121534,0.007306796004489,0.007306796004489,0.007306796004489,0.034521913737241,0.010178155088121,0.014069023672423,0.014529163923522,0.014529163923522,0.020840733650852,0.009511344405369,0.014069023672423,51.2643551138963,47.4883179994326,46.0159575184441,59.7529845059096,45.2091791495633,0.299752618508138,0.255974858964581,0.199615484341292,0.440638016871657,0.728393758991468,0.516388673258713,0.615133167135551,0.8259147594456,0.8259147594456,0.8259147594456,0.008704020758162,0.832694778233341,0.317670097032175,0.317670097032175,0.317670097032175,0.008633384430685,0.609727588407236,80.7484929672665,113.224748386009,113.224748386009,113.224748386009,57.6161367976559,113.224748386009,14.9204427211021,29.8755785253858,43.1671163638026,1.62545742535509,3.85006721233582,-260354.124238094,-492474.003171659,-152626.467426949,-667918.688137163,-585986.034914347,0.036249723998097,0.082153528611319,2.13197036141954,1.27370329032242,0.133673780288799,0.038021770473557,0.022430397661215,0.021134289913353,0.046861014577814,0.034498406687646,23.614125480599,54.1812384641337,0.267311750649244,0.267311750649244,0.267311750649244,0.224898567900266,0.834196156806268,0.267311750649244,0.068923961311391,0.068923961311391,0.068923961311391,0.091214519707304
1,10.706932,3.55455827713013,143.966823816299,9.88235580734909,2.98598373774439,1.02266058092937,0.340882106684148,26.19562,0.021296885,0.721348239201758,0.759652529808363,0,0.062272005,0.38284823,0.71645594,0.035,6.75675675675676,0,0.7018741,1.9400276,0.41318715,8.584526,7.6518435,2,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0002,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0002.nc,0.065896241045692,0.051843219555579,0.040568424363419,0.282858156294118,0.116854844827666,26.9878008611282,26.9878008611282,26.9878008611282,20.2850330717514,0.850608831647386,0.865127397969476,0.854278135834339,0.321157574382892,0.294416882470739,0.043520571934675,0.041785488354757,0.032297853128857,0.012426053149785,0.008517605911616,0.597806164677361,0.845133583173598,0.800196355492474,0.828713500023561,0.281606693114244,59117.1624842282,0.810362197285988,15.7427654916353,0.007156119621337,0.007156119621337,0.007156119621337,0.049429313051733,0.004503552168259,0.016905538094344,0.016948514667004,0.016948514667004,0.02740828097992,0.008982050668902,0.016905538094344,47.5985334188657,47.1433981476064,45.5047883494624,53.6587440458134,67.6114909987036,0.250387779712521,0.132910032541884,0.055911838252096,0.20199981106289,0.603031963294885,0.533071580300575,0.519224128088695,0.697331740633848,0.697331740633848,0.697331740633848,0.006628287974188,0.907803663333628,0.662636201118838,0.662636201118838,0.662636201118838,0.014410443992742,0.34341786491276,98.390818254238,69.0829289167511,69.0829289167511,69.0829289167511,24.6563972659515,69.0829289167511,14.4458341488644,33.2208270777298,48.4774431665515,3.00391749606591,5.41402652711753,-332093.283800317,-481680.031769569,-244101.952677978,-741416.717355186,-577068.666092428,0.239190326265362,0.140150811931943,1.51431342275563,1.8063151650558,0.110594513152147,0.030366875005352,0.022790555679099,0.021609204930492,0.030644590820921,0.037012915423724,29.6259832036009,82.5034004421442,0.311242489576219,0.311242489576219,0.311242489576219,0.190033461793082,0.751145166641749,0.311242489576219,0.072200883336324,0.072200883336324,0.072200883336324,0.102338743413753
2,13.0072,2.77673292160034,255.824699997902,31.5667944960296,4.67014586320147,4.05111495638266,1.1226241622353,35.955814,0.007812831,0.851354410088351,0.671801052419596,0,0.32857856,0.42418918,0.71087456,0.043,0,0,1.2529099,6.136342,0.6786209,6.553978,4.939327,3,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0003,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0003.nc,0.154899387747836,0.099450497090733,0.127637541075946,0.26500638897133,0.220536457997187,28.8582982176267,28.8582982176267,28.8582982176267,20.0084284092322,0.374414596702407,0.710656805958755,0.523461254922669,0.607709841037655,0.620113248521181,0.022457433147869,0.02054706754554,0.02054493051156,0.017457424722283,0.024183638295934,0.699744618386649,0.72703977500572,0.853546456824745,0.963121322236447,0.227025679675639,59156.1797465435,2.1811800531258,3.35177547994362,0.004087583767571,0.004087583767571,0.004087583767571,0.097994796540759,0.0020324032394,0.015016352401426,0.016197274616624,0.016197274616624,0.018302327308798,0.00838843062858,0.015016352401426,47.7324941389014,46.8153323926408,45.5910109868572,63.8690610089599,60.1407108039752,0.413989791586733,0.400426591603202,0.229488531940186,0.44834448317604,0.930486869508648,0.172455148478643,0.68591677726973,0.583748079823663,0.583748079823663,0.583748079823663,0.009759925102616,0.686442875536113,0.491202491133976,0.491202491133976,0.491202491133976,0.014032130972854,0.545558487107591,58.3923737724299,128.985228414699,128.985228414699,128.985228414699,35.0961571629464,128.985228414699,22.6324336347559,36.0694507110513,41.0134932755005,5.67576068379305,5.43347139641542,-297032.896414342,-470760.129174588,-194312.784699973,-757687.17428062,-625184.622290596,0.041761101278877,0.019460172659451,1.56310808284725,1.56652469429333,0.190486631632602,0.016066989588973,0.016037767584276,0.016012097063992,0.026146189232822,0.028264054170247,23.9774796241673,72.5874822149718,0.279736285731509,0.279736285731509,0.279736285731509,0.265844398448461,0.657261055386657,0.279736285731509,0.065708108487007,0.065708108487007,0.065708108487007,0.09499239852689
3,6.7337766,2.6253354549408,154.704973101616,5.60447981115431,0.396226932934951,0.008754093983043,0.00038504097688,12.410482,4.6294456,0.528743999928948,1.06580910727416,0,0.5895983,0.6956866,1.4867287,0.058,51.3698630136986,20.5479452054794,1.2113254,4.955928,0.10580693,15.473705,0.4607161,4,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0004,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0004.nc,0.390010556847724,0.122938010078788,0.078508660780167,0.435429412040497,0.262389117666648,17.2161644018451,17.2161644018451,17.2161644018451,27.734262988728,0.203339303692196,0.584778292253516,0.753498472818462,0.879877773533367,0.283239653584258,0.020849258448685,0.020577016417654,0.020504528867349,0.014799351085025,0.026382209019898,0.963293616063773,0.963440699591732,0.969062112167269,0.927736669306077,0.805533121807093,50007.4481086306,0.634525957911271,44.9528830677938,0.007259741158071,0.007259741158071,0.007259741158071,0.029857972864025,0.010544839508046,0.012751918139688,0.016353407906693,0.016353407906693,0.046666112557964,0.009522677945481,0.012751918139688,61.3996624217888,45.6536650599781,45.2034350161216,52.7292841192409,66.878364618878,0.419751929531021,0.167583920710731,0.111238166877629,0.987678079298353,0.829803208745635,0.459864919191837,0.920346737568809,0.803238249820346,0.803238249820346,0.803238249820346,0.008725528413253,0.671842881797137,0.33840749171374,0.33840749171374,0.33840749171374,0.018771500997991,0.629174341611216,98.3469117289256,100.627615290355,100.627615290355,100.627615290355,68.3590379078504,100.627615290355,27.544667603692,29.3104322404809,35.1097811571264,4.07442636216821,5.7222700164128,-307277.656565268,-419501.937452061,-216374.166015249,-657104.712158261,-526576.898516733,0.059398321981438,0.092468058565021,1.0848489606659,1.74101630386223,0.074581491158737,0.028224483112374,0.017691655910325,0.016299169711563,0.01788232192463,0.031609070924543,14.5975129206186,61.9381785856569,0.379334307262433,0.379334307262433,0.379334307262433,0.202151899696349,0.485257626908088,0.379334307262433,0.08088771522668,0.08088771522668,0.08088771522668,0.09998216800628
4,14.177242,4.11545372009277,291.985645890236,26.9392598420382,3.04304587189108,0.254907899943646,0.000569632128133,6.081196,0,0.512718379495111,0.669971745793418,0,0.34702647,0.4247414,0.9741616,0.034,12.8787878787879,0,0.121757925,13.429601,0.44342595,9.050812,0.1824584,5,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0005,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0005.nc,0.103884851437252,0.052914164374723,0.100966729356297,0.510548314610384,0.351004807443175,23.1659062063352,23.1659062063352,23.1659062063352,16.265388007448,0.636434901504217,0.838460733598854,0.856352902214221,0.768106914168172,0.349106155242278,0.06597571796821,0.025670368173707,0.025611590874088,0.019444834269032,0.026111552063009,0.998108652383523,0.999708346923065,0.998924030391409,0.916755677353991,0.692283093284361,59757.8522332404,0.927108630517444,13.1970853304283,0.002263659855751,0.002263659855751,0.002263659855751,0.041180257042236,0.006845137426539,0.008239724278866,0.012293174089624,0.012293174089624,0.047021474210132,0.012861376886763,0.008239724278866,64.4203261420066,47.7912820942951,46.570435791247,46.0986293467422,44.2639155094641,0.271103477148005,0.223719253138304,0.146805890398645,0.216524153445569,0.855404475847927,0.373853286974384,0.538426546922905,0.917095078601037,0.917095078601037,0.917095078601037,0.005306712784998,0.568654199150078,0.657083971972465,0.657083971972465,0.657083971972465,0.013880183479874,0.644085252763283,99.7254152744904,61.927189030233,61.927189030233,61.927189030233,36.7552303266972,61.927189030233,37.4169011428276,42.138813238858,44.9327043217375,2.1506849208833,1.70866675184894,-261492.414897932,-396193.231842773,-133134.08643272,-655126.400965674,-568826.447903331,0.033016801670185,0.282935582363167,1.09517506474664,1.4301575959782,0.295322300383677,0.021071142421285,0.019366927976177,0.017747675993562,0.03513040064082,0.037190559726191,14.8067262197609,50.9520579555903,0.374971099647882,0.374971099647882,0.374971099647882,0.181367147156161,0.438946168549624,0.374971099647882,0.067826229609965,0.067826229609965,0.067826229609965,0.094041099312802
5,23.465542,5.61104106903076,234.635584056377,39.686867967248,16.7140504345298,14.5324552431703,0.109865568447276,4.5169177,0,0.441404105619953,0.819613509349892,2,0.27184752,0.2951297,1.8396549,0.036,36.986301369863,12.3287671232877,22.48858,0.86528414,0.059401512,8.042124,0.052276578,8,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0008,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0008.nc,0.059676428449455,0.048626658019156,0.041652045120255,0.217770177597847,0.363585899331163,27.9447309765434,27.9447309765434,27.9447309765434,28.3437495190185,0.196004661050051,0.753468571153278,0.240221223091721,0.598483169787592,0.483217576229946,0.047465375013817,0.022727612619213,0.020451423708649,0.019548592356333,0.013104073870701,0.832539549872212,0.920520950202583,0.98983169005592,0.260889601373188,0.954627250239773,50266.4084348991,0.711298623200441,26.6622112636458,0.003939907141538,0.003939907141538,0.003939907141538,0.090615184029875,0.003179828112695,0.013644506360068,0.016628749436583,0.016628749436583,0.053259429016033,0.01398064903076,0.013644506360068,67.1639212828243,45.4315886660749,45.2316608690021,57.413700021712,37.2240600040442,0.064407190057115,0.053982775944113,0.050385932419694,0.794066285220302,0.174473047279455,0.520672035527098,0.975115387336273,0.543085278103931,0.543085278103931,0.543085278103931,0.006300571960219,0.625716644383818,0.664476937330083,0.664476937330083,0.664476937330083,0.011149691690572,0.35606119693375,76.8822895973338,64.4179867622689,64.4179867622689,64.4179867622689,41.0929519303647,64.4179867622689,41.0259862094396,48.4728435067468,49.7862294374542,5.70834625737234,3.46975895789464,-370015.125851143,-479124.760616199,-130587.698273475,-691436.573114116,-532689.724530595,0.149958809289604,0.088556967912157,0.717668451271386,1.66530958182287,0.275304082272842,0.026634726264108,0.017723839748304,0.016395831759258,0.041141505407533,0.031511507818533,26.5032126068078,78.2694808770861,0.346426680971154,0.346426680971154,0.346426680971154,0.235195303980483,0.794788916111196,0.346426680971154,0.070691452347419,0.070691452347419,0.070691452347419,0.092170499044014
6,15.421281,5.4558629989624,181.077159941196,30.1519385538995,10.1816561073065,0.006228036681932,0,1.3984764,0,0.505098652909911,0.835119845021382,1,0.61674315,0.6840653,2.4413972,0.017,57.7380952380952,27.9761904761905,0.16813445,14.6981325,0.46774453,13.911565,0.08726879,9,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0009,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0009.nc,0.205126745412096,0.075778640232626,0.054153007654138,0.484862175897525,0.225486548931357,27.4581878670386,27.4581878670386,27.4581878670386,26.8514403839063,0.250795471788893,0.609326121214252,0.454026993268464,0.684167365791269,0.792080370088842,0.067982344699731,0.031510566133106,0.023188417684894,0.015505464834483,0.021883449245082,0.984255848538586,0.999403140246037,0.998520500383543,0.795422015052445,0.398558380165854,44796.8700631385,0.259126071988724,26.5017961464836,0.004326698140338,0.004326698140338,0.004326698140338,0.09733939531391,0.009755273894917,0.01050449771284,0.013353119253319,0.013353119253319,0.052653253150069,0.008942286572034,0.01050449771284,48.2144306649193,45.253021447342,45.10954646667,46.4776374638479,54.5352572276561,0.489209590703119,0.103806199206157,0.101128473714054,0.772280676275938,0.47731157611785,0.527282628515176,0.70449887133985,0.804521684430389,0.804521684430389,0.804521684430389,0.00607594100417,0.707126573340212,0.327254516981497,0.327254516981497,0.327254516981497,0.019964821908487,0.460820006194686,70.8186365294448,160.955294828008,160.955294828008,160.955294828008,95.9084053644875,160.955294828008,35.440718443218,40.4651802000309,41.0746390720505,3.17297945562221,5.77616717321306,-336973.245897554,-412541.507115822,-187480.911017933,-669305.003763471,-598320.356867368,0.200237018083995,0.169919543107314,0.714975758237822,1.23676118404009,0.248804430250534,0.022530969468134,0.019705774470327,0.017584972581757,0.02798495903341,0.035975258077187,11.0134809760987,88.4961664492042,0.273187480510824,0.273187480510824,0.273187480510824,0.159704451972254,0.454956386839219,0.273187480510824,0.082523306296473,0.082523306296473,0.082523306296473,0.106607867578404
7,3.2538443,2.41568231582642,41.9515371322632,6.16331642959267,0.810115525382571,0.197779827431077,0.138199829962105,3.1298153,0,0.280230465416988,0.970204630107219,1,0.90789914,1.1954005,0.95316744,0.059,15.2,1.6,0.23124124,2.3270602,0.66114104,24.849133,0.034401964,13,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0013,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0013.nc,0.144498744130177,0.068290132532512,0.080389490531311,0.435396282626099,0.129102399549545,28.731795545933,28.731795545933,28.731795545933,17.6314518191607,0.891053807978828,0.898509900364113,0.895717156156825,0.142077669472308,0.368348196443057,0.030185492062812,0.020465795148885,0.020347196285374,0.018684925821524,0.016278432400634,0.329685281200823,0.34052333236429,0.370191775898934,0.371157888435978,0.830903217720873,62966.506675097,1.29595969445419,48.1002398013606,0.00483138334157,0.00483138334157,0.00483138334157,0.013672216396881,0.012399577786303,0.013574267869448,0.016686705014115,0.016686705014115,0.040228239714613,0.011519472787979,0.013574267869448,54.4464452101962,50.6615044092479,50.2580931923005,55.6425430131594,36.9388436116128,0.358265325528106,0.259311834080475,0.08922559617232,0.716444825111041,0.731056941216702,0.404493360087844,0.663383799631308,0.942014668268581,0.942014668268581,0.942014668268581,0.007052922597456,0.706402331597437,0.710075553837687,0.710075553837687,0.710075553837687,0.018488782854042,0.497920369684335,86.8289109227037,123.286950692889,123.286950692889,123.286950692889,58.2694256394939,123.286950692889,48.0917656010789,48.5915141584596,48.9123199294079,2.82496258110989,1.5276398246589,-373322.827987429,-381309.851875409,-220597.017730884,-695435.523954825,-576554.6781083,0.117497120620855,0.211320315183974,1.83590765959784,1.79555953443523,0.172666041865332,0.037308106033939,0.016608895372648,0.016544903330905,0.053720401169403,0.020922748765973,13.0160944838669,73.8405072888881,0.277046943378797,0.277046943378797,0.277046943378797,0.183522624791576,0.6050054811017,0.277046943378797,0.072191887560757,0.072191887560757,0.072191887560757,0.088059316724716
8,44.556767,10.0265674591064,203.356053680181,76.4332339167595,73.5104735940695,71.7166904360056,0.494247397000436,17.106474,0.005057023,0.373607585828314,0.784756353084503,0,0.2175607,0.23841688,0.6277995,0.065,8.46153846153846,0,41.821594,1.0323256,1.2901986,5.332634,0.41264886,14,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0014,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0014.nc,0.193291707675994,0.120031038596031,0.054192757499643,0.4415116028227,0.408840769552377,25.4771008701523,25.4771008701523,25.4771008701523,28.079261377835,0.15032962010817,0.458496247368786,0.209505588756429,0.45368023697958,0.303891611397284,0.053763466917189,0.021732853355199,0.021455348183126,0.018842214284305,0.016511059403917,0.244038844519578,0.976311955122507,0.438791463215988,0.201114582635176,0.726147719399369,53012.0490691691,1.26409415501583,33.8810022027022,0.003128244318165,0.003128244318165,0.003128244318165,0.041321233786224,0.006652264498022,0.012085581276816,0.016229382014017,0.016229382014017,0.051944736813453,0.011871845625681,0.012085581276816,48.966124590463,45.5267596667581,45.1320807514295,60.6399146156249,45.7463618606327,0.157524118467596,0.056775916350549,0.054499243381551,0.828044650204649,0.643247367751375,0.41888733419233,0.951862737191175,0.610910283434081,0.610910283434081,0.610910283434081,0.00908508622683,0.593486792337271,0.929229553636638,0.929229553636638,0.929229553636638,0.0112460469396,0.635138409048447,42.9092080427585,76.3872784147347,76.3872784147347,76.3872784147347,32.5298326949936,76.3872784147347,29.8509819634714,39.5495475969564,42.6257237967478,3.05584697449515,3.05288077296111,-315481.126817286,-428127.202145095,-135218.814185632,-739549.677362712,-539421.464673778,0.049691424223289,0.223285393338738,1.66840048597374,1.74099469368091,0.283390771237027,0.018842984546343,0.016747144213796,0.016327443825405,0.023103976835659,0.030129160619657,29.6340532574814,68.7781949755813,0.326755161208381,0.326755161208381,0.326755161208381,0.215074546865715,0.792455430060054,0.326755161208381,0.070139580611158,0.070139580611158,0.070139580611158,0.101420847797689
9,9.942947,3.7992057800293,295.176804065704,26.5342788770795,1.15390968858264,0.022473843728221,0.004116367335882,2.2364423,0,0.494381661364477,0.949123376756234,0,0.5660485,0.6435887,1.8749743,0.043,49.1666666666667,17.5,1.0546075,8.444597,0.17742586,21.561388,0.26631743,15,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0015,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0015.nc,0.0902165449539,0.072872152745634,0.063318595376589,0.266783140085459,0.240052215659861,17.0867201410281,17.0867201410281,17.0867201410281,27.6847269456336,0.63818871457682,0.807750319090836,0.700675170314076,0.776882535712287,0.668211585154092,0.020332567170119,0.020060635442226,0.020005522374688,0.007284165668795,0.020217905614157,0.596293092084864,0.742147083833143,0.690236626910582,0.751266121351505,0.602729225666353,58323.7623823912,0.905737162952702,10.7931083030199,0.004935161212737,0.004935161212737,0.004935161212737,0.044514761689001,0.005326067451506,0.016010104655307,0.016843514974536,0.016843514974536,0.048565769390733,0.008412117819773,0.016010104655307,45.0219996577933,45.0143778744599,45.014006052395,50.4591543908722,79.324801103309,0.49403993652617,0.455825971582839,0.079648637553867,0.223064810752602,0.836963464625765,0.460539149999196,0.796413400898647,0.742742447797566,0.742742447797566,0.742742447797566,0.006875595571246,0.640868267031889,0.480676216043012,0.480676216043012,0.480676216043012,0.009536323075186,0.378164325077694,41.3485266629386,62.6245275086142,62.6245275086142,62.6245275086142,62.7148101388293,62.6245275086142,44.4300356740002,47.0676542188265,47.1699465806442,5.280000644448,1.76033913992071,-374257.587165715,-445010.242200607,-142615.04590159,-656741.977010557,-623332.504689061,0.176651733133562,0.010208935294126,0.656382563863379,1.00246254708931,0.203869722801152,0.017647575372766,0.016629085453386,0.016324183108518,0.035652526997865,0.031849361668264,23.4320911973589,50.1126198899549,0.332735661184872,0.332735661184872,0.332735661184872,0.171781011082029,0.766354747416147,0.332735661184872,0.072547134396016,0.072547134396016,0.072547134396016,0.099358034739181
