,CZ2_PEAS_Unnamed: 0,CZ2_PEAS_inst_id,CZ2_PEAS_CZ2-trans-id,CZ2_PEAS_rmse,CZ2_PEAS_AGB,CZ2_PEAS_FailedPFTs,CZ2_PEAS_ShannonE,CZ2_PEAS_BA,CZ2_PEAS_BA_pine,CZ2_PEAS_BA_cedar,CZ2_PEAS_BA_fir,CZ2_PEAS_BA_oak,CZ2_PEAS_Pct_shrub_cover,CZ2_PEAS_Pct_shrub_cover_canopy,CZ2_PEAS_TreeStemD,CZ2_PEAS_TreeStemD_40,CZ2_PEAS_TreeStemD_60,CZ2_PEAS_TreeStemD_80,CZ2_PEAS_TreeStemD_100,CZ2_PEAS_ResproutD_oak,CZ2_PEAS_ResproutD_shrub,CZ2_PEAS_BA_shrub,CZ2_PEAS_NPP,CZ2_PEAS_Combustible_fuel,CZ2_PEAS_param_file_path,CZ2_PEAS_fates_leaf_vcmax25top_1,CZ2_PEAS_Burned_area,CZ2_PEAS_Pct_high_severity_1700,CZ2_PEAS_Pct_high_severity_3500,CZ2_TRANS_Unnamed: 0,CZ2_TRANS_inst_id,CZ2_TRANS_AGB,CZ2_TRANS_FailedPFTs,CZ2_TRANS_ShannonE,CZ2_TRANS_BA,CZ2_TRANS_BA_pine,CZ2_TRANS_BA_cedar,CZ2_TRANS_BA_fir,CZ2_TRANS_BA_oak,CZ2_TRANS_Pct_shrub_cover,CZ2_TRANS_Pct_shrub_cover_canopy,CZ2_TRANS_TreeStemD,CZ2_TRANS_TreeStemD_40,CZ2_TRANS_TreeStemD_60,CZ2_TRANS_TreeStemD_80,CZ2_TRANS_TreeStemD_100,CZ2_TRANS_ResproutD_oak,CZ2_TRANS_ResproutD_shrub,CZ2_TRANS_BA_shrub,CZ2_TRANS_NPP,CZ2_TRANS_Combustible_fuel,CZ2_TRANS_Burned_area,CZ2_TRANS_Pct_high_severity_1700,CZ2_TRANS_Pct_high_severity_3500,CZ2_TRANS_param_file_path,CZ2_TRANS_fates_leaf_vcmax25top_1,CZ2_TRANS_fire_response_score,STAN_PEAS_Unnamed: 0,STAN_PEAS_inst_id,STAN_PEAS_AGB,STAN_PEAS_FailedPFTs,STAN_PEAS_ShannonE,STAN_PEAS_BA,STAN_PEAS_BA_pine,STAN_PEAS_BA_cedar,STAN_PEAS_BA_fir,STAN_PEAS_BA_oak,STAN_PEAS_Pct_shrub_cover,STAN_PEAS_Pct_shrub_cover_canopy,STAN_PEAS_TreeStemD,STAN_PEAS_TreeStemD_40,STAN_PEAS_TreeStemD_60,STAN_PEAS_TreeStemD_80,STAN_PEAS_TreeStemD_100,STAN_PEAS_ResproutD_oak,STAN_PEAS_ResproutD_shrub,STAN_PEAS_BA_shrub,STAN_PEAS_NPP,STAN_PEAS_Combustible_fuel,STAN_PEAS_Burned_area,STAN_PEAS_Pct_high_severity_1700,STAN_PEAS_Pct_high_severity_3500,STAN_PEAS_param_file_path,STAN_PEAS_fates_leaf_vcmax25top_1,climate_response_scores,fire_response_scores
0,0,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0058,CZ2_trans_110923_0001,3.210975099428133,4.316284656524658,0,0.8231548999568086,15.419183,1.0709248,9.1825695,0.9212989,4.2443895,0.37239692,0.27984747,263.7954242527485,29.25276523455977,7.722043665125966,3.5122738336212933,1.4431183808483183,17.715765,0.016383905,6.206964,0.654831103389597,0.4221511,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0058.nc,51.264355113896286,0.024,0.0,0.0,0,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0001,12.056631088256836,0,0.6348695439479726,38.33241,4.80519,24.480032,1.819459,7.227731,0.00919519,0.0035381035,225.52544251084328,77.66257505863905,44.49019208550453,17.532509518787265,4.060673236381263,0.3948224,0.0,0.102956735,0.8901538808459009,0.58057404,0.002,11.11111111111111,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0001.nc,51.264355113896286,0.75,0,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0001,6.787248611450195,1,0.7059365758478754,23.736057,4.1014585,11.465328,0.78155166,7.387718,0.0015012322,0.001326568,234.56931114196777,31.426483765244484,21.54903719201684,14.003574615344403,3.8900342769920826,26.698439,0.0,0.019138368,0.6051872339583042,0.37582278,0.01,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0001.nc,51.264355113896286,0.3333333333333333,0.75
1,1,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0023,CZ2_trans_110923_0002,3.4704326512474024,3.101289749145508,0,0.7611998236578259,13.232683,0.680266,3.8401732,0.30490714,8.407336,0.25031888,0.10696654,184.76808443665504,9.57840820774436,5.416672211140394,4.954807227477431,0.7837313751224428,46.5258,0.001985327,4.192101,0.7583557415955511,0.81226635,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0023.nc,47.598533418865685,0.039,5.590062111801243,0.0,1,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0002,10.532888412475586,0,0.5473271452769799,27.909344,0.6381695,10.425844,0.1934637,16.651867,0.037667982,0.010261235,244.56724524497983,58.70508961379528,49.26634021103382,5.959593690931797,0.709069354343228,2.9564443,0.0,0.58817756,1.0453923535465035,1.0241108,0.005,50.40650406504065,4.065040650406504,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0002.nc,47.598533418865685,0.875,1,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0002,9.925405502319336,1,0.6553517417236744,27.73803,2.5432785,10.674116,0.96896887,13.551665,0.00027857727,9.780538e-07,175.87408423423767,33.4906904026866,22.979723289608955,19.05751763843,0.9877117554424332,16.911978,0.0,0.0032229018,0.8893467003474598,0.74462795,0.013,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0002.nc,47.598533418865685,1.0,0.875
2,2,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0028,CZ2_trans_110923_0003,3.279225380357474,2.7707183361053467,0,0.7516738229275842,14.383246,0.81802255,9.828711,0.51723284,3.21928,0.71639115,0.43226793,185.2765865623951,50.5106383934617,3.415604005567729,2.023842826019973,1.3145199045538902,44.14341,0.000216069,8.675241,0.7323748258727392,0.7893839,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0028.nc,47.73249413890142,0.043,0.7299270072992701,0.0,2,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0003,20.62469482421875,0,0.6535691256007079,56.547073,7.369988,34.12378,2.2009296,12.852377,0.01229872,0.0025967532,168.5710810124874,130.04661537706852,66.80147256702185,46.28492519259453,14.35145386494696,1.1740574,0.00017183488,0.18341474,1.1810009180521774,0.88596153,0.003,27.41935483870968,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0003.nc,47.73249413890142,0.625,2,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0003,11.917160034179688,1,0.6965692306931268,40.93251,21.38291,9.941311,1.3593736,8.248918,0.0008610374,5.014068e-07,235.97365245223045,73.18247575312853,56.487186811864376,27.006540913134813,3.815274976659566,80.27928,0.0,0.011549225,0.9791282628839326,0.6172366,0.02,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0003.nc,47.73249413890142,1.0,0.625
3,3,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0010,CZ2_trans_110923_0004,3.695404922206667,4.376181602478027,0,0.7446096500977472,14.717167,5.6146126,7.2497807,0.4919463,1.360827,1.0063127,0.26214138,745.6093281507492,5.568520864471793,0.4995670678908936,0.0645865247861365,0.0542100951861357,13.631756,0.0,15.832,1.058773993406703,1.366828,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0010.nc,61.39966242178885,0.052,40.66666666666666,11.333333333333332,3,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0004,15.56462574005127,1,0.3387085440425432,44.52863,4.858759,39.272663,0.37000555,0.027199691,0.11084698,0.043418407,511.2011730670929,97.05770760774612,62.88589909672737,17.308398382738233,0.6830503843957558,0.05967364,0.035143606,1.7903235,1.1997710437299247,1.5617332,0.004,52.59259259259259,14.814814814814811,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0004.nc,61.39966242178885,0.75,3,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0004,13.65175724029541,1,0.557335038245391,39.781136,21.85547,17.518078,0.31588516,0.091699794,0.099102885,0.06156023,402.439758181572,61.76633294671774,36.30385734140873,27.72088162600994,2.821104717440903,0.9360859,0.0,1.9560589,1.0324724238444103,1.191679,0.008,4.395604395604396,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0004.nc,61.39966242178885,0.6666666666666666,0.75
4,4,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0054,CZ2_trans_110923_0005,3.550477294318693,3.5626368522644043,0,0.5614751932630225,12.594522,0.119915515,11.409325,0.8267072,0.23857519,0.54657584,0.41495448,207.9777792096138,17.95114716514945,4.310591029934585,0.0173411524428956,8.01036037501035e-05,4.1612782,0.0,9.725879,0.6873380305876253,0.93622065,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0054.nc,64.42032614200657,0.034,11.594202898550725,0.0,4,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0005,15.150638580322266,2,0.1541070323581675,48.247574,0.024856083,46.578335,1.6268244,0.017560959,0.041191578,0.033762746,214.7104404866696,130.06918132305145,83.11918005347252,2.795704931486398,0.005296142262523,0.031803254,0.0,0.9581126,1.1008959422156297,1.2081871,0.001,23.809523809523807,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0005.nc,64.42032614200657,1.0,4,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0005,14.430851936340332,0,0.1581315750875647,47.096737,0.21381499,44.665485,2.0368824,0.18055257,0.008622953,0.0046372567,240.20029231905937,97.5477509200573,56.799096055328846,43.89550536870957,0.0563670027986518,0.92282087,0.0,0.16632858,0.9016920412250328,0.85635996,0.003,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0005.nc,64.42032614200657,1.0,1.0
5,5,CZ2_equilibrium_110323_03_-17e2acb6a_FATES-8a054a12_0029,CZ2_trans_110923_0006,3.6387866912784257,4.581534862518311,0,0.544838430367283,11.746053,0.17790519,0.6169533,0.13822684,10.812967,0.3630634,0.18724747,215.301513671875,12.15570722706616,0.7622913108207285,0.7175406062742695,0.7132152677513659,118.091965,0.0,6.8226857,0.9965558326712198,1.8850632,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_03/CZ2_equilibrium_110323_0029.nc,46.565518277737446,0.037,56.56565656565656,28.28282828282828,5,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0006,10.927910804748535,2,0.0735568485844295,25.353357,0.08474278,0.2788504,0.12953246,24.860231,0.0011287065,2.5488578e-06,214.36765789985657,70.58737333863974,24.130912497639656,5.47605159226805,0.3274019036325626,1.1601659,0.0,0.01022309,1.1078278687364218,1.929872,0.011,88.48167539267016,58.63874345549738,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0006.nc,46.565518277737446,0.5,5,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0006,19.41864585876465,1,0.7157464826569525,43.95601,4.9749417,17.906487,2.7595923,18.314987,0.0005178825,5.0475554e-11,318.2907029986381,51.65508482605219,23.63947220146656,22.473593708127737,18.6115293763578,6.782147,0.0,0.0047008805,0.9826634098430986,1.8168807,0.01,45.794392523364486,14.018691588785046,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0006.nc,46.565518277737446,1.0,0.5
6,6,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0002,CZ2_trans_110923_0007,3.4473619207970523,2.8337221145629883,0,0.5445886700495599,9.392188,0.15066431,0.4177048,0.80517095,8.018648,0.1307388,0.07499893,316.09054654836655,7.435038569383323,1.703643356449902,1.4659875887446103,0.8822667587082833,108.78798,0.0,1.5114657,0.6420713885688656,1.2097266,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0002.nc,48.367349970273054,0.026,67.98418972332016,30.8300395256917,6,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0007,3.9171862602233887,1,0.2475795812835344,10.630427,0.0557165,0.18411797,0.38791442,10.002679,0.021445831,0.0032500457,230.6424081325531,13.08242790400982,4.793244006577879,0.6936302816029638,0.0627942517894553,28.745317,0.00032640345,0.31526577,0.7895893526210784,1.6508646,0.018,90.0,62.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0007.nc,48.367349970273054,0.5,6,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0007,7.846895694732666,1,0.8293383195428597,22.281765,5.8567257,5.323967,3.0233214,8.077752,0.000959533,3.829834e-06,441.5955394506455,34.53031415119767,18.5042480006814,12.348152231425049,0.3229825233574956,20.48683,0.0,0.0077149686,0.7352252502812462,1.2651544,0.01,51.21951219512195,10.731707317073171,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0007.nc,48.367349970273054,1.0,0.5
7,7,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0025,CZ2_trans_110923_0008,3.701943477948042,5.885555267333984,0,0.5440976673371676,26.043625,22.395737,1.9853976,0.64865196,1.0138389,0.23144099,0.0003489051,932.401567697525,22.159265354275703,2.00655878870748,0.2733806286414619,0.0536069364898139,9.099262,0.0,4.312705,0.975657537992447,1.5061455,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0025.nc,67.16392128282433,0.036,30.82191780821918,7.534246575342466,7,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0008,16.624088287353516,1,0.3113026821329476,53.72158,47.2182,6.369364,0.11416936,0.019846393,0.06343802,0.005989647,304.4690005481243,122.64039367437364,79.85841482877731,17.056803917512298,0.4480326970224269,0.090483725,0.00038016503,1.5796297,1.2046088609167782,2.5492907,0.004,71.31782945736434,34.88372093023256,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0008.nc,67.16392128282433,0.625,7,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0008,15.566868782043455,2,0.4124129841611078,61.05194,40.65567,20.11406,0.24489707,0.037316527,0.0003289646,0.00013522379,384.3109682202339,138.8663984835148,86.07223629951477,51.33803468197584,0.745270517654717,1.1820632,0.0,0.0032369317,1.0661389482606864,2.5184393,0.008,21.428571428571427,4.285714285714286,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0008.nc,67.16392128282433,0.6666666666666666,0.625
8,8,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0049,CZ2_trans_110923_0009,3.572797865992153,4.847436428070068,0,0.5385942742864118,14.034696,0.14266163,13.054911,0.48061043,0.3565121,0.5261481,0.4790356,257.2101913392544,24.339896626770496,3.4030972165055573,0.0,0.0,2.3723013,0.0,10.9527235,0.7731548350022877,2.409068,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0049.nc,48.21443066491933,0.012,43.63636363636363,15.151515151515152,8,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0009,12.18527603149414,0,0.3132874322734309,37.0555,0.17584051,35.952747,0.5303385,0.39657098,0.23787229,0.17949452,583.2402780652046,73.86331912130117,17.024476546794176,0.0216030002775369,0.0,0.24643217,0.0,4.870799,1.0435380063427149,2.2958899,0.003,61.97183098591549,22.53521126760564,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0009.nc,48.21443066491933,1.0,8,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0009,18.235639572143555,1,0.2469922334545115,50.864185,1.4212538,46.23503,2.4086537,0.7992475,0.00035672507,0.0002674149,447.7987438440323,162.74580731987953,43.75674296170473,2.336773613933474,0.0139696385303977,0.12593225,0.0,0.0058827386,0.854399073091372,1.2913976,0.002,7.766990291262135,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0009.nc,48.21443066491933,1.0,1.0
9,9,CZ2_equilibrium_110323_01_-17e2acb6a_FATES-8a054a12_0033,CZ2_trans_110923_0010,3.5633176211754414,2.9440810680389404,0,0.520408878910555,7.797829,0.11273352,6.7023015,0.17345072,0.8093435,0.546115,0.49347103,96.64855897426604,7.5484218541532755,3.0156559660099447,1.5870892093516886,0.3239775105612352,12.212893,1.7375244,13.855428,1.03483531324855,1.1933079,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_01/CZ2_equilibrium_110323_0033.nc,63.42289648599541,0.073,26.73267326732673,0.0,9,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0010,18.98507499694824,3,0.0257713488590778,53.691067,0.0016712226,53.577408,0.09640466,0.01558165,0.020026239,2.397363e-06,275.8677117526531,109.85145345330238,65.46004209667444,29.91555957123637,2.617715217638761,0.0,0.0,0.20886418,1.1853422931835669,1.3164968,0.001,32.95454545454545,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0010.nc,63.42289648599541,0.875,9,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0010,17.688405990600586,3,0.0524719660889015,53.882805,0.02863689,53.105114,0.693211,0.055844814,0.0009958751,0.00075297547,405.4875299334526,87.35761046409607,51.26361269503832,34.9888252094388,20.8634533919394,0.06144454,0.0,0.018053079,0.9320704633069,1.2946491,0.005,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0010.nc,63.42289648599541,1.0,0.875
10,10,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0001,CZ2_trans_110923_0011,3.5833946246003934,7.310559749603271,0,0.5133605938589361,24.418407,21.860128,0.5358291,0.23403195,1.7884173,0.5503004,0.22457701,392.0185938477516,80.47821000218391,4.138598742429167,0.0485207510791951,0.0036972522821088,88.84401,0.0,5.753283,0.9916589712588576,0.75034714,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0001.nc,77.9361297088121,0.043,0.78125,0.0,10,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0011,15.831501007080078,2,0.3780934944530429,43.148018,34.433315,1.5494477,0.03983463,7.1254215,0.0036569845,1.3103188e-06,243.62053722143173,92.0200441032648,54.52262237668037,27.63467840850353,0.0779360834712861,3.5768497,0.0,0.028844742,1.26300460829043,0.9296446,0.004,24.75247524752476,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0011.nc,77.9361297088121,0.625,10,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0011,24.860326766967773,1,0.2927569045430095,57.63127,49.282093,7.5314665,0.58841354,0.22929819,0.001936635,0.0016990959,200.8218504488468,88.01139891147614,79.25352081656456,50.57038273662329,16.441260231658816,0.2034746,0.0,0.017412644,1.155206098076178,0.99200916,0.008,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0011.nc,77.9361297088121,1.0,0.625
11,11,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0004,CZ2_trans_110923_0012,3.5312254183917355,4.804962635040283,0,0.5027400400162525,9.03652,1.056269,1.9115616,0.15879387,5.909896,1.0972996,0.33172303,208.36852490901947,5.218901205807924,2.206310455221683,1.5261098451446742,0.8579660789109766,10.558537,0.0,26.078533,0.9719626243054336,2.353869,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0004.nc,60.01087732153318,0.02,84.30232558139535,67.44186046511628,11,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0012,6.029016017913818,0,0.6917286801937663,17.33039,1.3671571,2.666618,0.11015423,13.186461,0.21638793,0.042659063,250.408798456192,15.996168367564678,3.6619958700612174,1.4108250616118312,0.3251402085879817,15.9089365,0.0,6.213704,1.020456083665522,1.9803843,0.02,93.30143540669856,74.16267942583733,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0012.nc,60.01087732153318,0.625,11,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0012,24.953468322753903,1,0.5639385395757976,62.486626,26.065773,34.0721,2.314132,0.034618255,0.048921045,0.0066375528,609.4269454479218,147.2995337098837,62.53390107303858,40.22744484245777,14.786951942369342,0.022156054,0.0,1.369533,1.1240131569820733,1.7005844,0.002,29.6875,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0012.nc,60.01087732153318,1.0,0.625
