,CZ2_PEAS_Unnamed: 0,CZ2_PEAS_inst_id,CZ2_PEAS_CZ2-trans-id,CZ2_PEAS_rmse,CZ2_PEAS_AGB,CZ2_PEAS_FailedPFTs,CZ2_PEAS_ShannonE,CZ2_PEAS_BA,CZ2_PEAS_BA_pine,CZ2_PEAS_BA_cedar,CZ2_PEAS_BA_fir,CZ2_PEAS_BA_oak,CZ2_PEAS_Pct_shrub_cover,CZ2_PEAS_Pct_shrub_cover_canopy,CZ2_PEAS_TreeStemD,CZ2_PEAS_TreeStemD_40,CZ2_PEAS_TreeStemD_60,CZ2_PEAS_TreeStemD_80,CZ2_PEAS_TreeStemD_100,CZ2_PEAS_ResproutD_oak,CZ2_PEAS_ResproutD_shrub,CZ2_PEAS_BA_shrub,CZ2_PEAS_NPP,CZ2_PEAS_Combustible_fuel,CZ2_PEAS_param_file_path,CZ2_PEAS_fates_leaf_vcmax25top_1,CZ2_PEAS_Burned_area,CZ2_PEAS_Pct_high_severity_1700,CZ2_PEAS_Pct_high_severity_3500,CZ2_TRANS_Unnamed: 0,CZ2_TRANS_inst_id,CZ2_TRANS_AGB,CZ2_TRANS_FailedPFTs,CZ2_TRANS_ShannonE,CZ2_TRANS_BA,CZ2_TRANS_BA_pine,CZ2_TRANS_BA_cedar,CZ2_TRANS_BA_fir,CZ2_TRANS_BA_oak,CZ2_TRANS_Pct_shrub_cover,CZ2_TRANS_Pct_shrub_cover_canopy,CZ2_TRANS_TreeStemD,CZ2_TRANS_TreeStemD_40,CZ2_TRANS_TreeStemD_60,CZ2_TRANS_TreeStemD_80,CZ2_TRANS_TreeStemD_100,CZ2_TRANS_ResproutD_oak,CZ2_TRANS_ResproutD_shrub,CZ2_TRANS_BA_shrub,CZ2_TRANS_NPP,CZ2_TRANS_Combustible_fuel,CZ2_TRANS_Burned_area,CZ2_TRANS_Pct_high_severity_1700,CZ2_TRANS_Pct_high_severity_3500,CZ2_TRANS_param_file_path,CZ2_TRANS_fates_leaf_vcmax25top_1,CZ2_TRANS_fire_response_score,STAN_PEAS_Unnamed: 0,STAN_PEAS_inst_id,STAN_PEAS_AGB,STAN_PEAS_FailedPFTs,STAN_PEAS_ShannonE,STAN_PEAS_BA,STAN_PEAS_BA_pine,STAN_PEAS_BA_cedar,STAN_PEAS_BA_fir,STAN_PEAS_BA_oak,STAN_PEAS_Pct_shrub_cover,STAN_PEAS_Pct_shrub_cover_canopy,STAN_PEAS_TreeStemD,STAN_PEAS_TreeStemD_40,STAN_PEAS_TreeStemD_60,STAN_PEAS_TreeStemD_80,STAN_PEAS_TreeStemD_100,STAN_PEAS_ResproutD_oak,STAN_PEAS_ResproutD_shrub,STAN_PEAS_BA_shrub,STAN_PEAS_NPP,STAN_PEAS_Combustible_fuel,STAN_PEAS_Burned_area,STAN_PEAS_Pct_high_severity_1700,STAN_PEAS_Pct_high_severity_3500,STAN_PEAS_param_file_path,STAN_PEAS_fates_leaf_vcmax25top_1,climate_response_scores,fire_response_scores
25,25,CZ2_equilibrium_110523_07_-17e2acb6a_FATES-8a054a12_0054,CZ2_trans_110923_0026,3.641238544224431,4.100561141967773,1,0.5380864949690479,16.811821,0.7249016,15.499996,0.08213289,0.5047914,0.51553595,0.37569824,469.18362379074097,17.572904471307993,1.8547904619481408,1.732288219500333,0.0748784805182367,9.271089,0.0038848757,8.595186,1.091026593485367,1.6132231,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_07/CZ2_equilibrium_110523_0054.nc,69.3914037031368,0.067,40.42553191489361,14.893617021276595,25,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0026,18.643484115600582,1,0.071089664576974,63.954536,1.0427617,62.801453,0.109155245,0.0011683555,0.012588996,0.0031321247,475.30513256788254,148.68817292153835,73.28169420361519,40.47144204378128,6.598322652280331,0.011462087,0.00048477817,0.17259303,1.3348779003763411,2.4781199,0.006,86.89655172413792,48.27586206896552,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0026.nc,69.3914037031368,1.0,25,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0026,13.425369262695312,2,0.2460721311096608,53.189987,6.304478,46.64695,0.23537713,0.0031828294,0.002004021,0.0016065564,683.9133054018021,76.53492502868176,31.499688047915697,19.48389690369368,15.107536455616357,0.109836325,0.0,0.022782026,1.1538729534095182,1.8290291,0.012,27.536231884057973,2.898550724637681,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0026.nc,69.3914037031368,1.0,1.0
26,26,CZ2_equilibrium_110323_01_-17e2acb6a_FATES-8a054a12_0019,CZ2_trans_110923_0027,3.598706728673042,3.669521808624268,1,0.5324738873309605,12.448916,11.100431,1.180724,0.04096942,0.12679073,0.83540165,0.4444344,223.03104400634768,7.432136917486787,7.423355127684772,1.107201969716698,0.3152708086417988,2.3113444,0.0,15.951774,0.8842609422288206,1.0271177,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_01/CZ2_equilibrium_110323_0019.nc,55.87716149379587,0.075,6.666666666666667,0.0,26,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0027,29.62723159790039,2,0.2596846054250697,75.95587,65.31507,10.501805,0.13717711,0.0018121828,0.0024810496,9.167013e-07,110.67172512412073,110.6414943933487,84.42992344498634,71.02217990905046,66.51062984019518,0.0,0.0,0.026020786,1.099185004136416,0.7390027,0.001,5.555555555555555,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0027.nc,55.87716149379587,0.75,26,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0027,33.63205337524414,2,0.3191156174336813,83.215,68.76548,13.412273,1.0314026,0.0058443244,0.0036223184,0.0032421397,166.62267968058586,90.00681340694427,74.37170948833227,63.85090295225382,48.90535492449999,0.41427568,0.0,0.07439934,0.9908431077860768,0.8464384,0.008,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0027.nc,55.87716149379587,1.0,0.75
27,27,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0033,CZ2_trans_110923_0028,3.4768313768864267,4.794925212860107,1,0.5200657547492702,14.582891,0.68406844,13.318583,0.08992897,0.49031183,0.9909897,0.61345565,197.69515842199328,36.88904922455549,7.046943646855652,3.161487984471023,0.8219121082220227,2.169192,10.036509,20.07056,1.0515357539588877,0.8912535,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0033.nc,51.464385850275015,0.057,4.424778761061947,0.0,27,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0028,27.91260528564453,1,0.0379197889470057,84.63789,0.11261849,84.32744,0.140109,0.057730548,0.023857066,0.00040580417,202.1319977939129,199.70672205090523,115.93871749937534,92.41067804396152,10.644614230841398,0.0008846189,5.1266674e-05,0.45218754,1.1503123737384158,0.6732683,0.0,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0028.nc,51.464385850275015,0.875,27,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0028,30.66131591796875,0,0.1694286927446501,89.29612,2.6589117,84.40604,2.0173275,0.21384493,0.014768829,0.01338979,294.35407370328903,145.29405161738396,89.0466570854187,72.43309635668993,44.12005189806223,0.0823098,0.0,0.19146721,1.0264455433457442,0.7670269,0.005,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0028.nc,51.464385850275015,1.0,0.875
28,28,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0057,CZ2_trans_110923_0029,3.6504104803568014,3.2045814990997314,1,0.5052506422847535,10.714501,0.47590086,10.08598,0.120758735,0.031861264,0.6690406,0.60839736,238.63274604082108,16.262336866930127,0.2893710006901528,0.1462657837691949,0.0002674985566386,9.586692,0.0,12.309979,0.7623561279217483,2.456523,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0057.nc,62.107449688917896,0.043,36.22047244094488,9.448818897637794,28,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0029,17.73771858215332,1,0.0754002474952761,59.08855,0.5858553,58.32621,0.17214009,0.0043503433,0.02737859,1.6251475e-05,507.7189952135086,153.2447710633278,70.61591371893883,1.710294745862484,0.5740786946262233,0.0491169,0.0,0.4651049,1.256655281338226,2.8982868,0.003,69.82758620689656,33.62068965517241,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0029.nc,62.107449688917896,1.0,28,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0029,12.686135292053224,3,0.2330140809989486,45.97245,5.183424,40.705517,0.07500896,0.0085035805,0.0036840728,0.003487388,440.8722743391991,125.62963180243968,40.1598121970892,3.819985140580684,0.0762584932090248,0.20584308,0.0,0.057442624,1.0159878810895862,2.0415258,0.007,11.11111111111111,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0029.nc,62.107449688917896,0.6666666666666666,1.0
29,29,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0027,CZ2_trans_110923_0030,3.607408307688726,3.4367706775665283,1,0.4771696794214545,9.374029,0.36155295,8.413236,0.56341916,0.035821334,1.0901374,0.6562291,148.17461371421814,20.88160719722509,3.0385612626560032,0.9137119923252612,0.0002754537398175,6.0248775,0.0,19.220882,1.0585291895495177,0.9126134,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0027.nc,70.6916262466157,0.055,4.464285714285714,0.0,29,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0030,17.558063507080078,2,0.0496608014985497,56.02807,0.2714918,55.375843,0.380449,0.0002844001,0.0063536284,9.148693e-06,240.7030016183853,97.08778001368046,77.33836770057678,42.67144948244095,0.6356157246045768,0.0,0.0,0.062129863,1.1400238894339054,1.0791445,0.001,8.620689655172415,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0030.nc,70.6916262466157,0.875,29,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0030,15.669835090637209,2,0.0921183935906296,52.346363,0.42330265,50.995075,0.91587746,0.012109327,0.0039431066,0.003576426,283.0464206635952,104.0341518819332,46.34315613657236,29.369464609771967,11.970069026574492,0.4179605,0.00095606525,0.07907795,0.9846212805086908,0.7169218,0.005,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0030.nc,70.6916262466157,1.0,0.875
30,30,CZ2_equilibrium_110323_04_-17e2acb6a_FATES-8a054a12_0007,CZ2_trans_110923_0031,3.4911516499940576,7.013254642486572,1,0.4665855674756629,27.587452,21.707548,5.6560607,0.2094009,0.014442587,0.13550097,0.065819316,542.9182946681976,20.34849487245083,7.48931837733835,6.214440800249577,0.5712296479032375,1.4926763,0.0,1.8001148,0.8919732720755746,0.5267172,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_04/CZ2_equilibrium_110323_0007.nc,71.69392901307307,0.041,0.0,0.0,30,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0031,15.923343658447266,1,0.3502688840392219,45.453995,36.817986,7.764524,0.5031032,0.36838573,0.0012417398,0.00026164114,305.2270784974098,103.72716002166273,81.63104765117168,9.915725095197558,0.1860647353169042,0.011050179,0.0,0.012156387,1.139843059490886,0.67496014,0.001,1.4925373134328357,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0031.nc,71.69392901307307,0.625,30,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0031,16.09614372253418,2,0.4631791389430152,47.251884,10.457246,33.94478,2.84158,0.008282776,0.0015853578,0.000454365,339.8624435067177,86.59346029162407,62.24234588444233,42.49494522809982,5.031495820730925,0.63892114,0.0,0.020725042,1.092502699123088,0.6898594,0.011,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0031.nc,71.69392901307307,1.0,0.625
31,31,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0064,CZ2_trans_110923_0032,3.459203859267125,2.575119972229004,1,0.4196638106091721,7.4033356,0.10935688,6.5428944,0.6675716,0.08351295,1.1159914,0.85538024,67.02326238155365,27.020173147320747,3.211392613593489,1.4331471174955368,0.7690174243180081,1.4360043,0.041835573,21.95413,0.9841697658430348,1.0755682,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0064.nc,49.67804044016477,0.07,23.17073170731708,3.048780487804878,31,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0032,24.18637084960937,2,0.1237655145610632,67.09746,0.058482893,65.32561,1.636036,0.077331685,0.047058277,0.007043173,240.12411013245583,124.3139896541834,124.05155226588248,50.05696788430214,5.523799336515367,0.029563537,0.0,0.8996943,1.3093906257495291,0.8398266,0.003,42.74809160305343,7.633587786259542,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0032.nc,49.67804044016477,1.0,31,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0032,25.26631164550781,2,0.2521873517596077,72.89847,0.04524501,63.13741,9.613935,0.10187437,0.0002882498,1.0339459e-06,212.791059166193,102.92970575392246,86.18369698524475,75.00417996197939,18.992411205545068,0.102655865,0.0,0.002948503,1.0691611835227377,0.66604614,0.01,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0032.nc,49.67804044016477,1.0,1.0
32,32,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0024,CZ2_trans_110923_0033,3.443706587336528,13.236944198608398,1,0.4137332622344812,39.155785,5.8301907,32.525303,0.7459003,0.0543934,0.12442301,0.05602638,437.2114315629005,96.5102668851614,37.07293886691332,9.822215652093291,0.5229207090451382,0.04238737,0.016838016,1.5766943,1.021773318882424,1.0577583,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0024.nc,48.82913530603383,0.013,21.804511278195488,0.0,32,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0033,24.70485496520996,1,0.2881135254451255,60.76044,5.228536,54.964603,0.56243384,0.004868675,0.057900555,0.026624551,251.4970675110817,151.21269039809704,108.79638604819776,16.794907860457897,0.8488711318932474,0.008372001,0.015207069,1.7465062,1.2666292739140772,1.3001614,0.002,27.27272727272727,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0033.nc,48.82913530603383,0.75,32,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0033,25.751935958862305,1,0.6899384349744991,59.01753,16.93029,35.928406,6.146439,0.012395681,0.14700016,0.10002204,181.3296414911747,119.26552280783652,81.12384006381035,51.7586711794138,0.9602469071978704,0.068558834,0.03257134,5.3968163,1.1152576938116,1.0494127,0.002,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0033.nc,48.82913530603383,0.6666666666666666,0.75
33,33,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0039,CZ2_trans_110923_0034,3.68971895882325,2.139129877090454,1,0.3911516556670993,5.1361165,0.28422517,4.6036925,0.05078726,0.19741167,0.7609774,0.5572063,92.27201342582704,6.179043557494879,0.0699957899996661,0.0035418298693912,0.0006176129829782,16.129105,2.4815915e-06,17.702696,0.8268210502819784,0.93880224,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0039.nc,55.887845449385765,0.088,10.79136690647482,0.0,33,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0034,15.366368293762209,3,0.0434359172185883,48.603806,0.4230267,48.133503,0.015984837,0.03129037,0.0033467386,1.575333e-05,203.8837783038616,77.2339291870594,61.26790307462216,36.49929538369179,4.690531350206584,0.010312165,0.0,0.07647188,1.3337617740489804,1.5529242,0.004,56.69291338582677,13.385826771653544,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0034.nc,55.887845449385765,0.875,33,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0034,12.139324188232422,3,0.0488802403246868,39.157623,0.5049801,38.60611,0.044287976,0.0022448166,9.05039e-05,4.2648517e-05,320.4530104994774,41.18417855352163,40.34670069813728,33.539950381964445,5.082120769657195,0.13333674,0.0,0.00118483,1.0707485432703834,1.2082691,0.018,2.857142857142857,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0034.nc,55.887845449385765,0.6666666666666666,0.875
34,34,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0011,CZ2_trans_110923_0035,3.62793204655926,5.526843547821045,1,0.3754361617013244,22.793957,0.1368077,22.47632,0.13680892,0.04401938,0.3222937,0.08073991,258.47308337688446,9.545779903419316,3.8676345138810575,3.114087739959359,0.0223087704398494,1.359242,0.0,6.731414,0.809864881972544,0.72255707,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0011.nc,50.63435372266185,0.032,0.0,0.0,34,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0035,20.284894943237305,2,0.031194844717448,60.023853,0.04168111,59.800465,0.16589668,0.015811466,0.008388491,5.3059528e-05,221.40620276331904,125.32075867056848,81.89753629267216,65.41193928569555,0.5138010237715207,0.0010561222,0.0,0.20864278,1.0434087140538395,0.757741,0.0,10.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0035.nc,50.63435372266185,0.875,34,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0035,18.273805618286133,2,0.1377356675758449,55.374725,1.4153336,52.883457,1.066284,0.009651064,0.0021324386,0.0019338679,402.6282951235771,89.85716849565506,56.839315220713615,22.51801779493689,19.82223242521286,0.22443776,0.0,0.045106295,0.9046645874661864,0.65651035,0.005,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0035.nc,50.63435372266185,1.0,0.875
35,35,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0057,CZ2_trans_110923_0036,3.6135798355539768,4.02143669128418,1,0.3671780353004498,7.317814,0.26731738,6.9263835,0.019316446,0.10479665,1.0907296,0.7093786,154.61862087249756,11.839397484436631,3.3455563243478537,3.308964951429516,0.4069814895046875,5.2167153,8.117084e-07,25.043951,1.262919795237849,1.740035,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0057.nc,52.692285513279,0.05,43.22033898305085,10.16949152542373,35,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0036,23.27558326721192,2,0.1039053288577693,59.62987,0.6358912,58.91869,0.07207714,0.003210795,0.0965094,0.013804421,178.60354855656624,103.38213294744492,68.6646206304431,45.87139934301376,26.72405913472176,0.0015129447,0.0,1.2436564,1.175535573906927,1.0748215,0.001,44.14414414414414,0.9009009009009008,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0036.nc,52.692285513279,1.0,35,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0036,24.73612403869629,1,0.3915478872269036,63.85646,10.118303,52.73698,0.99927,0.0019053435,0.083797164,0.054477815,131.46422803401947,121.12904340028764,63.30812815576792,50.18743220716715,38.210025522857904,0.20450385,0.0,1.8750256,1.0390080706201843,1.4020281,0.005,1.818181818181818,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0036.nc,52.692285513279,1.0,1.0
36,36,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0038,CZ2_trans_110923_0037,3.771455404156537,6.926315307617188,1,0.3438437406106768,26.539097,25.362513,0.8548111,0.071413234,0.2503601,0.23769432,0.062002208,880.03009557724,25.29273508116603,7.186706643551588,0.4034860103274695,0.028797637696698,1.1547103,0.0,3.5849812,1.02416713087905,2.2005196,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0038.nc,58.22760328012984,0.023,71.52317880794702,40.397350993377486,36,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0037,11.125738143920898,2,0.2862699506206506,35.312885,33.709114,1.5419611,0.043633327,0.018175457,0.16158333,0.024785178,311.52356415987015,64.0148064121604,28.24098104611039,4.22041688580066,0.0408341111324261,0.06603605,0.005777499,3.1484454,1.2316773331804145,3.0776472,0.009,89.86486486486487,62.83783783783784,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0037.nc,58.22760328012984,0.75,36,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0037,13.233959197998049,1,0.3147573665514187,39.38975,36.022232,2.9565594,0.3888574,0.022100613,0.13815342,0.0784281,319.6469694375992,93.29045191407204,34.735354129225016,17.17442530207336,0.0747147078072885,0.43055835,0.0019995822,2.0478632,1.068384085328944,2.1627197,0.005,35.714285714285715,14.285714285714285,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0037.nc,58.22760328012984,1.0,0.75
37,37,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0004,CZ2_trans_110923_0038,3.699130123042109,6.780120372772217,1,0.2945961278198372,29.510511,28.223516,0.89156055,0.044973996,0.35045916,0.15831324,0.066972524,466.0036787390709,10.106067638844252,0.0132825869059161,0.0032442511610497,0.0024672650056345,2.7608068,0.5246787,2.5869799,0.804648150989351,0.42206573,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0004.nc,78.86425409348959,0.028,0.0,0.0,37,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0038,16.69731903076172,0,0.2555646712160795,55.424286,49.773975,4.708469,0.117609404,0.8242307,0.016164944,0.0008302869,409.7975417971611,151.49730257689953,53.7913478910923,1.058932757587172,0.0038087384268692,0.03432722,0.0,0.27932322,1.0439523242666835,0.57402563,0.001,1.818181818181818,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0038.nc,78.86425409348959,0.75,37,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0038,8.66775131225586,1,0.5829320636427929,28.966728,14.828065,2.176787,0.18467411,11.777203,0.00092413224,2.3566217e-05,751.9259303808212,48.93726203590632,4.842229536734521,1.9681760750245303,0.8693422569194809,27.472359,0.0,0.009965085,1.0437783286647573,0.48837996,0.016,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0038.nc,78.86425409348959,0.6666666666666666,0.75
38,38,CZ2_equilibrium_110523_07_-17e2acb6a_FATES-8a054a12_0015,CZ2_trans_110923_0039,3.714190718959208,6.778448104858398,1,0.2175582725829772,28.115053,0.111627676,27.841478,0.01577212,0.14617583,0.19963267,0.10847446,564.7312104701996,63.95542994141579,3.885011828970164,0.3161654967698268,4.622428273481916e-06,7.1267734,0.0,2.633963,0.822943458018699,0.4846239,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_07/CZ2_equilibrium_110523_0015.nc,49.98041178371934,0.034,0.0,0.0,38,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0039,8.678243637084961,3,0.2148907183235938,33.116108,0.023677114,29.664375,0.01343785,3.4146183,0.0018993126,4.5973447e-06,472.1805825829506,50.37485156208277,8.698947494849563,1.8615912995301187,0.1465771401853999,2.478399,0.0,0.01893384,1.1684277471317728,0.92532825,0.003,30.0,0.9090909090909092,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0039.nc,49.98041178371934,0.625,38,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0039,13.27371597290039,2,0.1786003478758445,44.295765,2.0585194,41.388176,0.009392909,0.8396813,0.001800195,0.0011644796,634.1800093650818,58.97032096982002,31.34199883788824,24.959135334938765,1.4518291573040187,6.4381156,0.0,0.02377084,0.925782589405344,0.6803713,0.009,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0039.nc,49.98041178371934,0.3333333333333333,0.625
