,CZ2_PEAS_Unnamed: 0,CZ2_PEAS_inst_id,CZ2_PEAS_CZ2-trans-id,CZ2_PEAS_rmse,CZ2_PEAS_AGB,CZ2_PEAS_FailedPFTs,CZ2_PEAS_ShannonE,CZ2_PEAS_BA,CZ2_PEAS_BA_pine,CZ2_PEAS_BA_cedar,CZ2_PEAS_BA_fir,CZ2_PEAS_BA_oak,CZ2_PEAS_Pct_shrub_cover,CZ2_PEAS_Pct_shrub_cover_canopy,CZ2_PEAS_TreeStemD,CZ2_PEAS_TreeStemD_40,CZ2_PEAS_TreeStemD_60,CZ2_PEAS_TreeStemD_80,CZ2_PEAS_TreeStemD_100,CZ2_PEAS_ResproutD_oak,CZ2_PEAS_ResproutD_shrub,CZ2_PEAS_BA_shrub,CZ2_PEAS_NPP,CZ2_PEAS_Combustible_fuel,CZ2_PEAS_param_file_path,CZ2_PEAS_fates_leaf_vcmax25top_1,CZ2_PEAS_Burned_area,CZ2_PEAS_Pct_high_severity_1700,CZ2_PEAS_Pct_high_severity_3500,CZ2_TRANS_Unnamed: 0,CZ2_TRANS_inst_id,CZ2_TRANS_AGB,CZ2_TRANS_FailedPFTs,CZ2_TRANS_ShannonE,CZ2_TRANS_BA,CZ2_TRANS_BA_pine,CZ2_TRANS_BA_cedar,CZ2_TRANS_BA_fir,CZ2_TRANS_BA_oak,CZ2_TRANS_Pct_shrub_cover,CZ2_TRANS_Pct_shrub_cover_canopy,CZ2_TRANS_TreeStemD,CZ2_TRANS_TreeStemD_40,CZ2_TRANS_TreeStemD_60,CZ2_TRANS_TreeStemD_80,CZ2_TRANS_TreeStemD_100,CZ2_TRANS_ResproutD_oak,CZ2_TRANS_ResproutD_shrub,CZ2_TRANS_BA_shrub,CZ2_TRANS_NPP,CZ2_TRANS_Combustible_fuel,CZ2_TRANS_Burned_area,CZ2_TRANS_Pct_high_severity_1700,CZ2_TRANS_Pct_high_severity_3500,CZ2_TRANS_param_file_path,CZ2_TRANS_fates_leaf_vcmax25top_1,CZ2_TRANS_fire_response_score,STAN_PEAS_Unnamed: 0,STAN_PEAS_inst_id,STAN_PEAS_AGB,STAN_PEAS_FailedPFTs,STAN_PEAS_ShannonE,STAN_PEAS_BA,STAN_PEAS_BA_pine,STAN_PEAS_BA_cedar,STAN_PEAS_BA_fir,STAN_PEAS_BA_oak,STAN_PEAS_Pct_shrub_cover,STAN_PEAS_Pct_shrub_cover_canopy,STAN_PEAS_TreeStemD,STAN_PEAS_TreeStemD_40,STAN_PEAS_TreeStemD_60,STAN_PEAS_TreeStemD_80,STAN_PEAS_TreeStemD_100,STAN_PEAS_ResproutD_oak,STAN_PEAS_ResproutD_shrub,STAN_PEAS_BA_shrub,STAN_PEAS_NPP,STAN_PEAS_Combustible_fuel,STAN_PEAS_Burned_area,STAN_PEAS_Pct_high_severity_1700,STAN_PEAS_Pct_high_severity_3500,STAN_PEAS_param_file_path,STAN_PEAS_fates_leaf_vcmax25top_1,climate_response_scores,fire_response_scores
39,39,CZ2_equilibrium_110323_04_-17e2acb6a_FATES-8a054a12_0029,CZ2_trans_110923_0040,3.805895884121561,2.257643699645996,1,0.1829445071506199,1.798647,0.31947985,1.2406292,0.2044408,0.03409722,1.7692593,0.9418144,24.460405111312863,5.328985280357301,0.4480739880818873,0.1333226100541651,0.0691076593284378,2.5810487,0.00014266882,26.31348,0.9763234941146948,1.7858877,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_04/CZ2_equilibrium_110323_0029.nc,54.29572849687483,0.04,32.608695652173914,3.6231884057971016,39,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0040,7.838766098022461,0,0.4242015304267381,61.64666,4.3455634,56.021606,0.23986997,1.0396246,0.541471,0.20392533,191.0022646188736,115.3451669961214,78.199477866292,62.50479258596897,39.96174782514572,3.4539516,0.0,8.172975,0.8841508085026817,2.045868,0.002,57.27272727272727,14.545454545454543,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0040.nc,54.29572849687483,1.0,39,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0040,13.703351020812988,1,0.4942600772714927,47.32824,6.4791884,37.635612,3.2107427,0.0026982834,0.15676455,0.12243386,401.2295231223106,90.2980100363493,31.669335439801216,20.31622221693397,2.085945743601769,0.08200805,0.055458948,2.2973926,1.0016972738640106,1.2975464,0.009,3.7735849056603774,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0040.nc,54.29572849687483,1.0,1.0
40,40,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0006,CZ2_trans_110923_0041,3.221425855292392,8.793214797973633,2,0.6850728491882494,24.251055,14.685934,9.414033,0.09079918,0.060287733,0.41077253,0.2765003,158.48591923713684,44.57283765077591,20.027789287269115,15.723274555057287,1.3592846516985446,1.6648439,2.571737,9.565934,1.0004539839769675,2.0559464,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0006.nc,67.6774103242592,0.02,73.75886524822694,34.751773049645394,40,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0041,19.2380485534668,2,0.4885843629339094,47.590824,29.903927,17.623207,0.06293277,0.0007593715,0.12085101,0.046384435,200.18761977553368,79.46892641484737,71.67056202888489,33.320547081530094,16.288126353174448,0.0036501726,0.0032240255,1.5243243,1.2041148837056426,2.0884724,0.004,68.54838709677419,26.61290322580645,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0041.nc,67.6774103242592,0.625,40,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0041,20.66008186340332,1,0.4859455474062213,49.83914,35.266125,14.209938,0.3501417,0.012935613,0.13684842,0.06254292,293.3414652943611,87.32576854526997,57.85726476460695,39.49091304093599,16.61278773099184,0.27117306,0.00019036562,2.0816443,1.0521637290707986,1.9959192,0.002,21.052631578947366,1.3157894736842104,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0041.nc,67.6774103242592,1.0,0.625
41,41,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0036,CZ2_trans_110923_0042,3.37052241215266,6.402035713195801,2,0.4612390523468934,22.142061,21.503098,0.6006081,0.025002602,0.013351623,0.7886283,0.5115193,124.44809079170228,103.08168828487396,10.327398777008057,4.10739507060498,1.3599384692497551,1.1685418,0.6269651,12.495851,0.9930387238910044,1.7377434,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0036.nc,69.21630791447004,0.043,15.384615384615383,0.0,41,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0042,32.143070220947266,3,0.1117139589039159,84.21168,80.77971,3.4011254,0.029103749,0.0017378831,0.006287122,3.944455e-06,203.75633612275124,131.1622653156519,99.32553395628928,81.79190568625927,48.33693150430918,0.00071294804,0.0,0.07879801,1.23029029805366,1.3898449,0.001,22.78481012658228,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0042.nc,69.21630791447004,1.0,41,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0042,32.36909103393555,2,0.2198179849830891,82.85228,74.50123,7.8727536,0.46055576,0.017735362,0.0021233226,0.0018991294,173.47538843750954,101.71310976147652,73.73884320259094,55.962223559618,33.82416907697916,0.06241048,0.007378109,0.03920957,1.060070725600326,1.4876633,0.004,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0042.nc,69.21630791447004,1.0,1.0
42,42,CZ2_equilibrium_110523_02_-17e2acb6a_FATES-8a054a12_0043,CZ2_trans_110923_0043,3.656353033707372,4.739262104034424,2,0.4600498021507597,14.820063,14.59485,0.09187772,0.022452125,0.11088262,0.6266403,0.3514907,260.52795350551605,13.51598766632378,0.0041463363231741,2.1379339271154765e-07,0.0,6.774234,0.0,12.819836,0.8901397640102005,0.60194063,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_02/CZ2_equilibrium_110523_0043.nc,60.78985652844594,0.057,0.0,0.0,42,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0043,9.0762939453125,2,0.5053637084546836,27.126251,16.883783,1.2338196,0.008911021,8.999738,0.0028371504,0.0012920701,411.06216609478,86.61273866891861,6.304393173195422,0.8247786900028586,7.530719381421136e-06,5.060802,0.0,0.03575967,1.0898873872520198,0.7339802,0.004,28.30188679245283,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0043.nc,60.78985652844594,0.75,42,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0043,9.69569206237793,1,0.4958465959919765,26.25907,15.549704,0.3735077,0.36307654,9.972782,7.798146e-05,4.905202e-08,141.98597520589828,77.55640894174576,31.87965601682663,3.257186035625637,1.845674705691636,234.4974,0.0,0.0009644862,0.8416274261833223,0.47777843,0.033,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0043.nc,60.78985652844594,0.6666666666666666,0.75
43,43,CZ2_equilibrium_110323_01_-17e2acb6a_FATES-8a054a12_0006,CZ2_trans_110923_0044,3.5637004599653075,4.104995727539063,2,0.4539136385204343,14.366548,14.193523,0.13291742,0.014941294,0.025165332,1.1453339,0.4823577,424.1298139095306,19.45108291693032,1.5036496915854514,0.8670736860949546,0.8420910307904705,1.3048235,7.1416936,13.066479,0.9501652216385992,1.2508368,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_01/CZ2_equilibrium_110323_0006.nc,66.84889865596142,0.08,12.142857142857142,0.0,43,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0044,9.569843292236328,2,0.3012152391701016,36.21199,34.71246,1.4916965,0.0032158273,0.004619545,0.3456275,0.13527474,294.97141018509865,82.38926529884338,32.05954097211361,16.75780862569809,0.4687702676164917,0.042569373,0.17153427,4.0946016,1.2148129803222218,1.7163734,0.006,64.46280991735537,20.66115702479339,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0044.nc,66.84889865596142,0.75,43,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0044,23.20351791381836,1,0.1896225403077493,60.77665,59.09924,1.3974811,0.051930636,0.22800112,0.1533387,0.104911014,177.5035262107849,90.05029685795307,83.61912332475185,81.95523172616959,1.8707274284679445,13.316481,0.016319321,2.5743854,1.1016881655905308,1.26052,0.033,7.352941176470589,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0044.nc,66.84889865596142,0.6666666666666666,0.75
44,44,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0070,CZ2_trans_110923_0045,3.685646350113029,8.230916976928711,2,0.4513505214045828,22.425014,0.27399126,22.148144,0.0012281474,0.0016517137,0.8006762,0.26933593,401.5808552503586,43.14136691391468,8.159404387697577,0.3731586548383347,0.0,0.011188662,0.099437796,19.205431,1.0429715403006412,1.2293777,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0070.nc,71.4744165483047,0.011,30.82706766917293,2.255639097744361,44,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0045,16.825664520263672,3,0.1089261908261267,46.0545,0.07121033,45.98062,0.0017567826,0.00091034215,0.100760095,0.019965617,454.5197635889053,136.70546002686024,55.81439938396216,2.976903051603585,0.0,0.0047819293,0.000482564,1.8506364,1.1008616584717856,0.99827385,0.002,25.27472527472528,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0045.nc,71.4744165483047,0.875,44,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0045,19.12303733825684,1,0.2696370022730614,48.93464,3.6761656,44.81521,0.43902397,0.0042425264,0.04901614,0.0010748098,248.29424917697904,101.056145504117,63.036372885108,29.027985874563456,12.506558559834955,0.038150813,0.0,1.3625877,0.9334312814530676,0.7816706,0.001,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0045.nc,71.4744165483047,0.6666666666666666,0.875
45,45,CZ2_equilibrium_110523_07_-17e2acb6a_FATES-8a054a12_0019,CZ2_trans_110923_0046,3.476461414090008,3.6391444206237793,2,0.4479445372853119,10.518396,9.951385,0.46945307,0.045465905,0.052093536,1.2591228,0.742301,151.06752514839172,8.754882728680968,6.340638501569629,6.308229640126228,1.0632267367327586,2.327767,0.0028803276,20.623878,0.9164690630711902,1.1815166,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_07/CZ2_equilibrium_110523_0019.nc,63.24870846700067,0.08,26.02739726027397,3.424657534246576,45,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0046,21.20962905883789,2,0.2265516623984301,67.39804,60.02848,7.1437645,0.2247658,0.0010294921,0.0034906769,3.3628515e-07,389.9524733424186,126.0786410421133,93.27974170446396,64.9102358147502,7.032966823317111,0.0,0.0,0.036399808,1.2848704664065735,1.2053881,0.004,45.76271186440678,4.23728813559322,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0046.nc,63.24870846700067,1.0,45,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0046,21.368263244628903,3,0.2469139796657587,65.77005,57.075188,8.662792,0.03151483,0.0005589774,0.0025648586,0.0019092336,332.2415053844452,103.07254269719124,76.73641201108694,59.8772382363677,18.94046901725233,0.0,0.0,0.028184436,1.2325987368058122,1.1548729,0.016,5.970149253731343,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0046.nc,63.24870846700067,0.6666666666666666,1.0
46,46,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0062,CZ2_trans_110923_0047,3.561754819131665,5.191152572631836,2,0.4394817585244525,21.02894,0.397265,20.52492,0.06756524,0.039191,0.3344295,0.21722004,158.69632363319397,11.974695371463897,9.491292876191435,9.244497632607818,0.1052500101650366,8.459935,0.004480499,9.404195,0.9193970180376708,0.9615383,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0062.nc,60.25061713346364,0.051,13.970588235294118,0.0,46,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0047,29.05437469482422,3,0.0288860292685132,77.300804,0.09091411,77.14255,0.064801976,0.0025369034,0.019085158,0.015705662,166.6034571826458,112.91041970252992,95.21346539258955,72.2221378237009,46.47682420909405,0.0040243473,0.0,0.37130386,1.173600447032186,1.0098095,0.002,25.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0047.nc,60.25061713346364,0.875,46,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0047,22.68387031555176,2,0.505611209671075,64.71741,24.483011,37.876873,2.2724974,0.08501858,0.002490472,0.0022692867,222.99634292721748,79.6195212751627,65.33474195748568,46.23174201697111,31.716779340058565,0.323945,0.0,0.05510213,1.0147430226652432,0.9501991,0.009,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0047.nc,60.25061713346364,1.0,0.875
47,47,CZ2_equilibrium_110523_06_-17e2acb6a_FATES-8a054a12_0045,CZ2_trans_110923_0048,3.689011299063665,4.239511489868164,2,0.4159415152690124,10.961836,0.40713397,10.534604,0.0056822156,0.014415781,0.82167697,0.5985758,226.0074019432068,12.8176249563694,0.9351741755381228,0.0039329967194134,0.0014572266593404,0.67174304,0.098829724,24.792358,1.2832333616188407,1.0663328,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_06/CZ2_equilibrium_110523_0045.nc,51.98734678299979,0.017,44.05594405594406,10.48951048951049,47,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0048,6.685211181640625,1,0.4071445746832989,27.878368,0.5104927,27.21349,0.012234869,0.14215112,0.5063549,0.15744026,530.6200683116913,15.445401659235358,1.924141397466883,0.4947144770994782,0.1016325222735758,0.058624495,0.0,9.171448,1.3199746672967194,1.3650723,0.006,54.16666666666666,15.833333333333332,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0048.nc,51.98734678299979,0.875,47,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0048,14.27268123626709,2,0.6000683842084268,46.96204,18.7247,28.15047,0.03720859,0.049659338,0.26248062,0.12042357,456.9600522518158,127.86739505827428,68.07890720665455,14.563706936314702,0.6551323895109817,0.13294381,0.01172828,6.171676,1.107750114101691,0.85429764,0.002,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0048.nc,51.98734678299979,1.0,0.875
48,48,CZ2_equilibrium_110523_07_-17e2acb6a_FATES-8a054a12_0026,CZ2_trans_110923_0049,3.668069120376044,4.574885845184326,2,0.4139876148237639,8.580607,5.9773517,0.049975257,0.017548524,2.535732,1.1307214,0.3393451,261.8259936571121,11.7113150190562,3.612113650888205,1.5264979447238147,0.057850688790495,30.218424,0.0,30.85549,1.1654989518774528,2.5023441,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_07/CZ2_equilibrium_110523_0026.nc,77.8959885513822,0.054,65.2542372881356,31.35593220338983,48,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0049,22.05634307861328,1,0.2484688894848224,59.424423,52.797146,0.3728193,0.09495345,6.159509,0.014865183,0.004079731,251.91664695739743,112.77616955339909,70.96023298799992,67.66513455659151,2.8857216238975525,1.4892101,0.0,0.16244093,1.260703003879371,1.6983032,0.004,84.39716312056737,26.24113475177305,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0049.nc,77.8959885513822,0.75,48,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0049,21.1206283569336,1,0.3329894253318324,57.620785,48.658463,1.6993688,0.0947574,7.1681967,0.011409994,0.00018786352,165.96073284745216,66.16969592869282,60.522034764289856,58.79517178982496,28.8287247531116,24.231543,3.834211e-05,0.17936464,1.0432040199361836,1.5530558,0.012,33.33333333333333,3.1746031746031744,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0049.nc,77.8959885513822,1.0,0.75
49,49,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0012,CZ2_trans_110923_0050,3.729049996819695,3.414450168609619,2,0.4059815448763923,8.054759,0.17292994,7.712026,0.09231758,0.07748547,1.2634611,0.58720475,177.2671937942505,5.711651756428182,0.981390112428926,0.1615996916370932,5.83856918368042e-05,12.390804,0.00032965318,20.813702,1.089940269366707,0.93556595,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0012.nc,64.76397262254967,0.064,1.7699115044247788,0.0,49,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0050,28.85127067565918,2,0.0385783817954858,62.79619,0.02907266,62.501408,0.2457932,0.019917006,0.018799623,2.1136311e-05,185.7984438538552,97.08770550787447,71.90557662397623,60.66885311156511,51.51007790118456,0.012032476,0.0,0.29499656,1.3367465884925878,0.705184,0.001,4.225352112676056,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0050.nc,64.76397262254967,1.0,49,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0050,26.64146041870117,2,0.1517245507627335,57.728195,1.4911749,54.79584,1.4371737,0.004007283,0.0050938823,0.003972523,237.84223943948743,76.0971987619996,52.02367436140776,37.64152759686112,32.88063919171691,0.0,0.0,0.05769012,1.179090551659101,0.7452469,0.012,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0050.nc,64.76397262254967,1.0,1.0
50,50,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0001,CZ2_trans_110923_0051,2.6347859982849324,20.15598487854004,2,0.3992269059634488,62.534595,49.874943,12.654695,0.0028008916,0.0021576684,0.11938599,0.11021118,171.43595963716507,114.17238041758536,102.63672098517418,62.53057159483433,9.977254085242748,1.8919309,0.0,2.3632402,0.888045542637883,0.9763193,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0001.nc,46.19206275782596,0.094,0.0,0.0,50,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0051,22.960357666015625,3,0.382765501179278,66.92507,19.67435,47.17696,0.038363993,0.0354038,0.0009698751,2.678582e-06,311.1269697546959,126.64235197007656,66.58971309661865,39.99984357506037,24.17638897895813,0.0,0.0,0.010024523,1.0595021308290598,1.003192,0.002,25.64102564102564,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0051.nc,46.19206275782596,0.875,50,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0051,27.29918670654297,3,0.1372590527465243,75.5317,4.041231,71.40378,0.08633477,0.00035886228,0.0016693779,0.0015450575,297.85817489027977,134.89400036633015,85.35745553672314,83.5526455193758,30.26024205610156,0.09234458,0.0025843675,0.029004056,0.9094581494935028,0.8728695,0.019,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0051.nc,46.19206275782596,1.0,0.875
51,51,CZ2_equilibrium_110323_04_-17e2acb6a_FATES-8a054a12_0032,CZ2_trans_110923_0052,3.68705916706654,3.349739551544189,2,0.388527876125324,6.597295,6.144098,0.3835831,0.019722858,0.049891185,1.1141914,0.8147704,96.20461612939836,16.928972909227014,1.0761761950561777,0.3348579411976971,0.0972634006757289,1.3677297,0.0,20.450176,1.2971980492011426,1.594533,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_04/CZ2_equilibrium_110323_0032.nc,70.06941647559397,0.081,24.561403508771928,3.508771929824561,51,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0052,17.92110824584961,1,0.4761857111709227,66.2097,30.59517,35.076317,0.536835,0.0013836572,0.030874278,0.0056050997,405.5247828364372,127.4525374174118,81.4644992351532,29.290069360286,9.56821138970554,0.026713606,0.0005805442,0.42349848,1.2930577829592949,2.434331,0.006,85.3146853146853,46.85314685314685,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0052.nc,69.3914037031368,,51,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0052,13.425369262695312,2,0.2460721311096608,53.189987,6.304478,46.64695,0.23537713,0.0031828294,0.002004021,0.0016065564,683.9133054018021,76.53492502868176,31.499688047915697,19.48389690369368,15.107536455616357,0.109836325,0.0,0.022782026,1.1538729534095182,1.8290291,0.012,27.536231884057973,2.898550724637681,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0052.nc,69.3914037031368,1.0,
52,52,CZ2_equilibrium_110323_03_-17e2acb6a_FATES-8a054a12_0003,CZ2_trans_110923_0053,2.6907257445337875,7.792673110961914,2,0.3444957691032382,27.751055,0.29974192,27.347055,0.013025138,0.09123277,0.34211782,0.0014909287,716.0705327987671,32.96721260994673,17.310348339378834,10.58678957633674,5.945733282715082,2.955797,0.0,6.4712076,1.1664563198223732,1.1240301,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_03/CZ2_equilibrium_110323_0003.nc,74.70224015485944,0.043,41.91176470588236,11.76470588235294,52,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0053,13.071901321411133,3,0.0665943399438258,43.489887,0.0066993865,43.4183,0.00448449,0.060400765,0.053895544,0.0004802829,737.3712211847305,50.78764166682959,49.77734293788672,24.300715886056423,7.772311801090836,0.24135228,0.0,0.84490544,1.402376653970805,1.6127825,0.007,78.62595419847328,34.35114503816794,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0053.nc,74.70224015485944,0.875,52,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0053,19.131601333618164,2,0.0878709034839054,51.92289,1.1640804,50.55326,0.06432197,0.1412254,0.0030912776,0.0029584419,165.3137058019638,56.89909681677818,56.404098868370056,55.62456324696541,16.234038630500436,0.0006866202,0.0,0.037846673,1.1105402058433356,1.4512739,0.006,10.975609756097562,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0053.nc,74.70224015485944,1.0,0.875
53,53,CZ2_equilibrium_110323_03_-17e2acb6a_FATES-8a054a12_0016,CZ2_trans_110923_0054,4.312790825254622,7.115884780883789,2,0.1903611183054291,67.17297,1.3948127,65.67354,0.0857525,0.018867526,0.14102493,0.13680105,190.33612683415413,175.80343410372734,175.07240176200867,3.421479486860335,0.4947971683577634,2.5777514,0.0,3.540644,0.9202631307232424,2.259697,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_03/CZ2_equilibrium_110323_0016.nc,75.79079961750804,0.037,40.13605442176871,14.285714285714285,53,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0054,24.09334182739257,2,0.0369282471518454,78.409096,0.58542365,77.70735,0.10028572,0.016031384,0.0022981847,5.368139e-07,250.9668469429016,180.6572452187538,76.46943908184767,46.410635113716125,27.043777517974377,0.0,0.0,0.033350486,1.2878909090545676,2.528656,0.005,68.57142857142857,32.857142857142854,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0054.nc,75.79079961750804,1.0,53,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0054,25.635143280029297,1,0.1396359606575252,62.59437,2.1507318,59.74121,0.31174505,0.39068475,0.0016892246,0.001159088,221.0434526205063,88.62633258104324,81.47082291543484,81.10077120363712,23.20533385500312,0.6318201,0.0,0.049788613,1.1817050792615191,1.6427126,0.006,16.883116883116884,2.5974025974025974,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0054.nc,75.79079961750804,0.6666666666666666,1.0
