,inst_id,CZ2-trans-id,rmse,AGB,FailedPFTs,ShannonE,BA,BA_pine,BA_cedar,BA_fir,BA_oak,Pct_shrub_cover,Pct_shrub_cover_canopy,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,BA_shrub,NPP,Combustible_fuel,param_file_path,fates_leaf_vcmax25top_1,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500
0,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0058,CZ2_trans_110923_0001,3.21097509942813,4.31628465652466,0,0.823154899956809,15.419183,1.0709248,9.1825695,0.9212989,4.2443895,0.37239692,0.27984747,263.795424252748,29.2527652345598,7.72204366512597,3.51227383362129,1.44311838084832,17.715765,0.016383905,6.206964,0.654831103389597,0.4221511,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0058.nc,51.2643551138963,0.024,0,0
1,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0023,CZ2_trans_110923_0002,3.4704326512474,3.10128974914551,0,0.761199823657826,13.232683,0.680266,3.8401732,0.30490714,8.407336,0.25031888,0.10696654,184.768084436655,9.57840820774436,5.41667221114039,4.95480722747743,0.783731375122443,46.5258,0.001985327,4.192101,0.758355741595551,0.81226635,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0023.nc,47.5985334188657,0.039,5.59006211180124,0
2,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0028,CZ2_trans_110923_0003,3.27922538035747,2.77071833610535,0,0.751673822927584,14.383246,0.81802255,9.828711,0.51723284,3.21928,0.71639115,0.43226793,185.276586562395,50.5106383934617,3.41560400556773,2.02384282601997,1.31451990455389,44.14341,0.000216069,8.675241,0.732374825872739,0.7893839,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0028.nc,47.7324941389014,0.043,0.72992700729927,0
3,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0010,CZ2_trans_110923_0004,3.69540492220667,4.37618160247803,0,0.744609650097747,14.717167,5.6146126,7.2497807,0.4919463,1.360827,1.0063127,0.26214138,745.609328150749,5.56852086447179,0.499567067890894,0.064586524786137,0.054210095186136,13.631756,0,15.832,1.0587739934067,1.366828,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0010.nc,61.3996624217888,0.052,40.6666666666667,11.3333333333333
4,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0054,CZ2_trans_110923_0005,3.55047729431869,3.5626368522644,0,0.561475193263022,12.594522,0.119915515,11.409325,0.8267072,0.23857519,0.54657584,0.41495448,207.977779209614,17.9511471651495,4.31059102993459,0.017341152442896,8.01036037501035E-05,4.1612782,0,9.725879,0.687338030587625,0.93622065,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0054.nc,64.4203261420066,0.034,11.5942028985507,0
5,CZ2_equilibrium_110323_03_-17e2acb6a_FATES-8a054a12_0029,CZ2_trans_110923_0006,3.63878669127843,4.58153486251831,0,0.544838430367283,11.746053,0.17790519,0.6169533,0.13822684,10.812967,0.3630634,0.18724747,215.301513671875,12.1557072270662,0.762291310820728,0.71754060627427,0.713215267751366,118.091965,0,6.8226857,0.99655583267122,1.8850632,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_03/CZ2_equilibrium_110323_0029.nc,46.5655182777375,0.037,56.5656565656566,28.2828282828283
6,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0002,CZ2_trans_110923_0007,3.44736192079705,2.83372211456299,0,0.54458867004956,9.392188,0.15066431,0.4177048,0.80517095,8.018648,0.1307388,0.07499893,316.090546548367,7.43503856938332,1.7036433564499,1.46598758874461,0.882266758708283,108.78798,0,1.5114657,0.642071388568866,1.2097266,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0002.nc,48.3673499702731,0.026,67.9841897233202,30.8300395256917
7,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0025,CZ2_trans_110923_0008,3.70194347794804,5.88555526733398,0,0.544097667337168,26.043625,22.395737,1.9853976,0.64865196,1.0138389,0.23144099,0.0003489051,932.401567697525,22.1592653542757,2.00655878870748,0.273380628641462,0.053606936489814,9.099262,0,4.312705,0.975657537992447,1.5061455,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0025.nc,67.1639212828243,0.036,30.8219178082192,7.53424657534247
8,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0049,CZ2_trans_110923_0009,3.57279786599215,4.84743642807007,0,0.538594274286412,14.034696,0.14266163,13.054911,0.48061043,0.3565121,0.5261481,0.4790356,257.210191339254,24.3398966267705,3.40309721650556,0,0,2.3723013,0,10.9527235,0.773154835002288,2.409068,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0049.nc,48.2144306649193,0.012,43.6363636363636,15.1515151515152
9,CZ2_equilibrium_110323_01_-17e2acb6a_FATES-8a054a12_0033,CZ2_trans_110923_0010,3.56331762117544,2.94408106803894,0,0.520408878910555,7.797829,0.11273352,6.7023015,0.17345072,0.8093435,0.546115,0.49347103,96.648558974266,7.54842185415328,3.01565596600994,1.58708920935169,0.323977510561235,12.212893,1.7375244,13.855428,1.03483531324855,1.1933079,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_01/CZ2_equilibrium_110323_0033.nc,63.4228964859954,0.073,26.7326732673267,0
10,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0001,CZ2_trans_110923_0011,3.58339462460039,7.31055974960327,0,0.513360593858936,24.418407,21.860128,0.5358291,0.23403195,1.7884173,0.5503004,0.22457701,392.018593847752,80.4782100021839,4.13859874242917,0.048520751079195,0.003697252282109,88.84401,0,5.753283,0.991658971258858,0.75034714,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0001.nc,77.9361297088121,0.043,0.78125,0
11,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0004,CZ2_trans_110923_0012,3.53122541839174,4.80496263504028,0,0.502740040016252,9.03652,1.056269,1.9115616,0.15879387,5.909896,1.0972996,0.33172303,208.368524909019,5.21890120580792,2.20631045522168,1.52610984514467,0.857966078910977,10.558537,0,26.078533,0.971962624305434,2.353869,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0004.nc,60.0108773215332,0.02,84.3023255813954,67.4418604651163
12,CZ2_equilibrium_110323_01_-17e2acb6a_FATES-8a054a12_0011,CZ2_trans_110923_0013,3.3518372203084,3.12471723556518,0,0.496764198511583,8.886395,0.34967715,7.5253606,0.5950821,0.4162763,1.2813085,0.69555825,140.949413180351,8.49591800943017,2.79862841125578,1.98874928173609,1.59335817443207,14.79046,0,19.997393,0.923032103230526,1.0174432,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_01/CZ2_equilibrium_110323_0011.nc,54.4464452101962,0.063,9.6,0
13,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0012,CZ2_trans_110923_0014,3.40950439827449,9.76545715332031,0,0.492942984160653,34.427887,31.087986,1.0898817,1.8838485,0.3661677,0.26218024,0.19578575,279.981754720211,92.2805443406105,86.3519217818975,2.23230512347072,1.29186591948383,20.240143,0,6.9756236,0.824494013158983,0.6999531,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0012.nc,48.966124590463,0.06,4.51127819548872,0
14,CZ2_equilibrium_110323_04_-17e2acb6a_FATES-8a054a12_0004,CZ2_trans_110923_0015,3.54695175971928,4.53823184967041,0,0.485877996572958,10.626664,0.72059834,9.303369,0.34482306,0.25787422,0.91941047,0.63809955,132.983848452568,23.7332424148917,8.66754853632301,0.378567929146811,0.331343871948775,2.084458,0,22.997772,0.949981926851251,1.9159098,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_04/CZ2_equilibrium_110323_0004.nc,45.0219996577933,0.039,39.344262295082,10.655737704918
15,CZ2_equilibrium_110523_02_-17e2acb6a_FATES-8a054a12_0031,CZ2_trans_110923_0016,3.76594682455853,2.15351557731628,0,0.464190994132937,5.3639374,3.4575384,1.4188643,0.16221595,0.3253184,1.5848107,0.7711347,228.552892804146,6.80574623402208,1.03504200524185,0.02377925966357,7.43541950232185E-06,9.215152,0,18.035772,0.9040260247275,2.018484,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_02/CZ2_equilibrium_110523_0031.nc,79.8643536858891,0.057,22.8813559322034,0
16,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0037,CZ2_trans_110923_0017,3.65263371001723,7.5863733291626,0,0.462331235254659,28.143509,23.376509,4.218513,0.12489381,0.423593,0.21940173,0.043542005,483.407117426395,15.8511882182211,2.52167432336137,0.284685374936089,0.009783752830117,4.3273587,0,2.14112,0.853581865158048,0.8944268,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0037.nc,45.6882610989517,0.031,2.52100840336134,0
17,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0060,CZ2_trans_110923_0018,3.52620794914709,2.25600218772888,0,0.432867776445244,5.1935544,0.33758137,4.2899055,0.43895805,0.1271095,1.2737002,0.8543768,71.6274976730347,5.49785734619945,4.63153410237283,1.1101781274192,0.817840482341126,3.3472953,0.00017757568,16.795395,0.581457897510518,0.72913265,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0060.nc,48.7732457581242,0.034,0.763358778625954,0
18,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0003,CZ2_trans_110923_0019,3.49031359235023,9.93384170532227,0,0.362791971547693,32.983543,0.47726455,32.1769,0.10876629,0.22061434,0.39725652,0.03710998,674.913600087166,30.5197876878083,13.7093686498702,9.69259126577526,1.1205567716388,0.88351005,0.0010071986,7.2231474,0.956843493270298,2.7425013,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0003.nc,52.7383542224832,0.02,74.8031496062992,40.9448818897638
19,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0030,CZ2_trans_110923_0020,3.66349237934026,3.01378345489502,0,0.285537649961917,3.5108185,0.45410085,2.3995068,0.4167656,0.24044508,1.098427,0.88759637,50.5863130092621,7.36305955797434,1.12264096969739,0.016452171394121,0.00091161020066,1.0084046,0.012705114,27.723694,1.11843521426636,1.4831657,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0030.nc,47.5329813188747,0.051,34.4262295081967,5.73770491803279
20,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0060,CZ2_trans_110923_0021,3.49882398729211,4.78870582580566,1,0.659118071022579,15.335295,12.012818,2.7443736,0.51383156,0.06427184,0.40638864,0.3561047,217.867344617844,26.2982747517526,4.54988097772002,2.16738364542834,0.13191218386055,0.8405263,0,8.003476,0.983311551863153,2.8148384,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0060.nc,64.0575668468641,0.017,78.169014084507,50
21,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0014,CZ2_trans_110923_0022,3.54040750939712,7.44284057617188,1,0.632054259275274,30.301744,11.791024,18.27662,0.01196473,0.22213371,0.43510288,0.2080983,512.97303289175,42.9523410275579,13.9302469324321,11.1629685852677,0.197999124793569,1.8357052,0,4.9524136,0.916815429718554,0.8462019,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0014.nc,54.2244932861425,0.018,4.03225806451613,0
22,CZ2_equilibrium_110523_02_-17e2acb6a_FATES-8a054a12_0068,CZ2_trans_110923_0023,3.58829742598407,8.41059970855713,1,0.629593986821688,21.388954,6.3418927,14.801106,0.23144075,0.014512247,1.1173087,0.58336955,272.531062364578,52.6807270944119,13.0938040092588,0.930648748180829,0.154639092215802,0.20326665,2.0212789,23.202505,1.14721776168381,1.6722269,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_02/CZ2_equilibrium_110523_0068.nc,48.9229805913513,0.017,68.8405797101449,32.6086956521739
23,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0072,CZ2_trans_110923_0024,3.63741290703104,3.42166614532471,1,0.598570266715465,9.0034275,2.6168988,5.82142,0.4949518,0.07015635,1.246605,0.6913793,162.66293823719,9.59695316851139,1.65662524523214,0.337949786626268,0.068302324507385,1.5256417,0.026481528,15.609698,0.897892483692431,1.2689629,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0072.nc,50.6079025064076,0.049,20,1.42857142857143
24,CZ2_equilibrium_110523_02_-17e2acb6a_FATES-8a054a12_0057,CZ2_trans_110923_0025,3.67917041059367,6.42973375320435,1,0.565534316908297,21.193872,19.130955,0.8323931,0.05781316,1.1727103,0.6768867,0.28334665,575.645640492439,23.7344391644001,0.425340949732345,0.024565110834374,0.000255415564254,3.417828,0.03899533,13.532539,1.03778998936832,2.7136173,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_02/CZ2_equilibrium_110523_0057.nc,70.8013778521746,0.024,60.3603603603604,26.1261261261261
25,CZ2_equilibrium_110523_07_-17e2acb6a_FATES-8a054a12_0054,CZ2_trans_110923_0026,3.64123854422443,4.10056114196777,1,0.538086494969048,16.811821,0.7249016,15.499996,0.08213289,0.5047914,0.51553595,0.37569824,469.183623790741,17.572904471308,1.85479046194814,1.73228821950033,0.074878480518237,9.271089,0.0038848757,8.595186,1.09102659348537,1.6132231,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_07/CZ2_equilibrium_110523_0054.nc,69.3914037031368,0.067,40.4255319148936,14.8936170212766
