,inst_id,CZ2-trans-id,rmse,AGB,FailedPFTs,ShannonE,BA,BA_pine,BA_cedar,BA_fir,BA_oak,Pct_shrub_cover,Pct_shrub_cover_canopy,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,BA_shrub,NPP,Combustible_fuel,param_file_path,fates_leaf_vcmax25top_1,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500
26,CZ2_equilibrium_110323_01_-17e2acb6a_FATES-8a054a12_0019,CZ2_trans_110923_0027,3.59870672867304,3.66952180862427,1,0.53247388733096,12.448916,11.100431,1.180724,0.04096942,0.12679073,0.83540165,0.4444344,223.031044006348,7.43213691748679,7.42335512768477,1.1072019697167,0.315270808641799,2.3113444,0,15.951774,0.884260942228821,1.0271177,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_01/CZ2_equilibrium_110323_0019.nc,55.8771614937959,0.075,6.66666666666667,0
27,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0033,CZ2_trans_110923_0028,3.47683137688643,4.79492521286011,1,0.52006575474927,14.582891,0.68406844,13.318583,0.08992897,0.49031183,0.9909897,0.61345565,197.695158421993,36.8890492245555,7.04694364685565,3.16148798447102,0.821912108222023,2.169192,10.036509,20.07056,1.05153575395889,0.8912535,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0033.nc,51.464385850275,0.057,4.42477876106195,0
28,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0057,CZ2_trans_110923_0029,3.6504104803568,3.20458149909973,1,0.505250642284753,10.714501,0.47590086,10.08598,0.120758735,0.031861264,0.6690406,0.60839736,238.632746040821,16.2623368669301,0.289371000690153,0.146265783769195,0.000267498556639,9.586692,0,12.309979,0.762356127921748,2.456523,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0057.nc,62.1074496889179,0.043,36.2204724409449,9.44881889763779
29,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0027,CZ2_trans_110923_0030,3.60740830768873,3.43677067756653,1,0.477169679421454,9.374029,0.36155295,8.413236,0.56341916,0.035821334,1.0901374,0.6562291,148.174613714218,20.8816071972251,3.038561262656,0.913711992325261,0.000275453739818,6.0248775,0,19.220882,1.05852918954952,0.9126134,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0027.nc,70.6916262466157,0.055,4.46428571428571,0
30,CZ2_equilibrium_110323_04_-17e2acb6a_FATES-8a054a12_0007,CZ2_trans_110923_0031,3.49115164999406,7.01325464248657,1,0.466585567475663,27.587452,21.707548,5.6560607,0.2094009,0.014442587,0.13550097,0.065819316,542.918294668198,20.3484948724508,7.48931837733835,6.21444080024958,0.571229647903238,1.4926763,0,1.8001148,0.891973272075574,0.5267172,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_04/CZ2_equilibrium_110323_0007.nc,71.6939290130731,0.041,0,0
31,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0064,CZ2_trans_110923_0032,3.45920385926712,2.575119972229,1,0.419663810609172,7.4033356,0.10935688,6.5428944,0.6675716,0.08351295,1.1159914,0.85538024,67.0232623815537,27.0201731473207,3.21139261359349,1.43314711749554,0.769017424318008,1.4360043,0.041835573,21.95413,0.984169765843035,1.0755682,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0064.nc,49.6780404401648,0.07,23.1707317073171,3.04878048780488
32,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0024,CZ2_trans_110923_0033,3.44370658733653,13.2369441986084,1,0.413733262234481,39.155785,5.8301907,32.525303,0.7459003,0.0543934,0.12442301,0.05602638,437.2114315629,96.5102668851614,37.0729388669133,9.82221565209329,0.522920709045138,0.04238737,0.016838016,1.5766943,1.02177331888242,1.0577583,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0024.nc,48.8291353060338,0.013,21.8045112781955,0
33,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0039,CZ2_trans_110923_0034,3.68971895882325,2.13912987709045,1,0.391151655667099,5.1361165,0.28422517,4.6036925,0.05078726,0.19741167,0.7609774,0.5572063,92.272013425827,6.17904355749488,0.069995789999666,0.003541829869391,0.000617612982978,16.129105,2.4815915E-06,17.702696,0.826821050281978,0.93880224,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0039.nc,55.8878454493858,0.088,10.7913669064748,0
34,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0011,CZ2_trans_110923_0035,3.62793204655926,5.52684354782105,1,0.375436161701324,22.793957,0.1368077,22.47632,0.13680892,0.04401938,0.3222937,0.08073991,258.473083376884,9.54577990341932,3.86763451388106,3.11408773995936,0.022308770439849,1.359242,0,6.731414,0.809864881972544,0.72255707,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0011.nc,50.6343537226619,0.032,0,0
35,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0057,CZ2_trans_110923_0036,3.61357983555398,4.02143669128418,1,0.36717803530045,7.317814,0.26731738,6.9263835,0.019316446,0.10479665,1.0907296,0.7093786,154.618620872498,11.8393974844366,3.34555632434785,3.30896495142952,0.406981489504688,5.2167153,8.117084E-07,25.043951,1.26291979523785,1.740035,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0057.nc,52.692285513279,0.05,43.2203389830509,10.1694915254237
36,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0038,CZ2_trans_110923_0037,3.77145540415654,6.92631530761719,1,0.343843740610677,26.539097,25.362513,0.8548111,0.071413234,0.2503601,0.23769432,0.062002208,880.03009557724,25.292735081166,7.18670664355159,0.40348601032747,0.028797637696698,1.1547103,0,3.5849812,1.02416713087905,2.2005196,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0038.nc,58.2276032801298,0.023,71.523178807947,40.3973509933775
37,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0004,CZ2_trans_110923_0038,3.69913012304211,6.78012037277222,1,0.294596127819837,29.510511,28.223516,0.89156055,0.044973996,0.35045916,0.15831324,0.066972524,466.003678739071,10.1060676388443,0.013282586905916,0.00324425116105,0.002467265005635,2.7608068,0.5246787,2.5869799,0.804648150989351,0.42206573,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0004.nc,78.8642540934896,0.028,0,0
38,CZ2_equilibrium_110523_07_-17e2acb6a_FATES-8a054a12_0015,CZ2_trans_110923_0039,3.71419071895921,6.7784481048584,1,0.217558272582977,28.115053,0.111627676,27.841478,0.01577212,0.14617583,0.19963267,0.10847446,564.7312104702,63.9554299414158,3.88501182897016,0.316165496769827,4.62242827348192E-06,7.1267734,0,2.633963,0.822943458018699,0.4846239,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_07/CZ2_equilibrium_110523_0015.nc,49.9804117837193,0.034,0,0
39,CZ2_equilibrium_110323_04_-17e2acb6a_FATES-8a054a12_0029,CZ2_trans_110923_0040,3.80589588412156,2.257643699646,1,0.18294450715062,1.798647,0.31947985,1.2406292,0.2044408,0.03409722,1.7692593,0.9418144,24.4604051113129,5.3289852803573,0.448073988081887,0.133322610054165,0.069107659328438,2.5810487,0.00014266882,26.31348,0.976323494114695,1.7858877,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_04/CZ2_equilibrium_110323_0029.nc,54.2957284968748,0.04,32.6086956521739,3.6231884057971
40,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0006,CZ2_trans_110923_0041,3.22142585529239,8.79321479797363,2,0.685072849188249,24.251055,14.685934,9.414033,0.09079918,0.060287733,0.41077253,0.2765003,158.485919237137,44.5728376507759,20.0277892872691,15.7232745550573,1.35928465169854,1.6648439,2.571737,9.565934,1.00045398397697,2.0559464,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0006.nc,67.6774103242592,0.02,73.7588652482269,34.7517730496454
41,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0036,CZ2_trans_110923_0042,3.37052241215266,6.4020357131958,2,0.461239052346893,22.142061,21.503098,0.6006081,0.025002602,0.013351623,0.7886283,0.5115193,124.448090791702,103.081688284874,10.3273987770081,4.10739507060498,1.35993846924976,1.1685418,0.6269651,12.495851,0.993038723891004,1.7377434,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0036.nc,69.21630791447,0.043,15.3846153846154,0
42,CZ2_equilibrium_110523_02_-17e2acb6a_FATES-8a054a12_0043,CZ2_trans_110923_0043,3.65635303370737,4.73926210403442,2,0.46004980215076,14.820063,14.59485,0.09187772,0.022452125,0.11088262,0.6266403,0.3514907,260.527953505516,13.5159876663238,0.004146336323174,2.13793392711548E-07,0,6.774234,0,12.819836,0.8901397640102,0.60194063,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_02/CZ2_equilibrium_110523_0043.nc,60.7898565284459,0.057,0,0
43,CZ2_equilibrium_110323_01_-17e2acb6a_FATES-8a054a12_0006,CZ2_trans_110923_0044,3.56370045996531,4.10499572753906,2,0.453913638520434,14.366548,14.193523,0.13291742,0.014941294,0.025165332,1.1453339,0.4823577,424.129813909531,19.4510829169303,1.50364969158545,0.867073686094955,0.84209103079047,1.3048235,7.1416936,13.066479,0.950165221638599,1.2508368,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_01/CZ2_equilibrium_110323_0006.nc,66.8488986559614,0.08,12.1428571428571,0
44,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0070,CZ2_trans_110923_0045,3.68564635011303,8.23091697692871,2,0.451350521404583,22.425014,0.27399126,22.148144,0.0012281474,0.0016517137,0.8006762,0.26933593,401.580855250359,43.1413669139147,8.15940438769758,0.373158654838335,0,0.011188662,0.099437796,19.205431,1.04297154030064,1.2293777,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0070.nc,71.4744165483047,0.011,30.8270676691729,2.25563909774436
45,CZ2_equilibrium_110523_07_-17e2acb6a_FATES-8a054a12_0019,CZ2_trans_110923_0046,3.47646141409001,3.63914442062378,2,0.447944537285312,10.518396,9.951385,0.46945307,0.045465905,0.052093536,1.2591228,0.742301,151.067525148392,8.75488272868097,6.34063850156963,6.30822964012623,1.06322673673276,2.327767,0.0028803276,20.623878,0.91646906307119,1.1815166,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_07/CZ2_equilibrium_110523_0019.nc,63.2487084670007,0.08,26.027397260274,3.42465753424658
46,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0062,CZ2_trans_110923_0047,3.56175481913167,5.19115257263184,2,0.439481758524452,21.02894,0.397265,20.52492,0.06756524,0.039191,0.3344295,0.21722004,158.696323633194,11.9746953714639,9.49129287619144,9.24449763260782,0.105250010165037,8.459935,0.004480499,9.404195,0.919397018037671,0.9615383,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0062.nc,60.2506171334636,0.051,13.9705882352941,0
47,CZ2_equilibrium_110523_06_-17e2acb6a_FATES-8a054a12_0045,CZ2_trans_110923_0048,3.68901129906367,4.23951148986816,2,0.415941515269012,10.961836,0.40713397,10.534604,0.0056822156,0.014415781,0.82167697,0.5985758,226.007401943207,12.8176249563694,0.935174175538123,0.003932996719413,0.00145722665934,0.67174304,0.098829724,24.792358,1.28323336161884,1.0663328,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_06/CZ2_equilibrium_110523_0045.nc,51.9873467829998,0.017,44.0559440559441,10.4895104895105
48,CZ2_equilibrium_110523_07_-17e2acb6a_FATES-8a054a12_0026,CZ2_trans_110923_0049,3.66806912037604,4.57488584518433,2,0.413987614823764,8.580607,5.9773517,0.049975257,0.017548524,2.535732,1.1307214,0.3393451,261.825993657112,11.7113150190562,3.6121136508882,1.52649794472381,0.057850688790495,30.218424,0,30.85549,1.16549895187745,2.5023441,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_07/CZ2_equilibrium_110523_0026.nc,77.8959885513822,0.054,65.2542372881356,31.3559322033898
49,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0012,CZ2_trans_110923_0050,3.72904999681969,3.41445016860962,2,0.405981544876392,8.054759,0.17292994,7.712026,0.09231758,0.07748547,1.2634611,0.58720475,177.267193794251,5.71165175642818,0.981390112428926,0.161599691637093,5.83856918368042E-05,12.390804,0.00032965318,20.813702,1.08994026936671,0.93556595,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0012.nc,64.7639726225497,0.064,1.76991150442478,0
50,CZ2_equilibrium_110523_03_-17e2acb6a_FATES-8a054a12_0001,CZ2_trans_110923_0051,2.63478599828493,20.15598487854,2,0.399226905963449,62.534595,49.874943,12.654695,0.0028008916,0.0021576684,0.11938599,0.11021118,171.435959637165,114.172380417585,102.636720985174,62.5305715948343,9.97725408524275,1.8919309,0,2.3632402,0.888045542637883,0.9763193,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_03/CZ2_equilibrium_110523_0001.nc,46.192062757826,0.094,0,0
51,CZ2_equilibrium_110323_04_-17e2acb6a_FATES-8a054a12_0032,CZ2_trans_110923_0052,3.68705916706654,3.34973955154419,2,0.388527876125324,6.597295,6.144098,0.3835831,0.019722858,0.049891185,1.1141914,0.8147704,96.2046161293984,16.928972909227,1.07617619505618,0.334857941197697,0.097263400675729,1.3677297,0,20.450176,1.29719804920114,1.594533,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_04/CZ2_equilibrium_110323_0032.nc,70.069416475594,0.081,24.5614035087719,3.50877192982456
52,CZ2_equilibrium_110323_03_-17e2acb6a_FATES-8a054a12_0003,CZ2_trans_110923_0053,2.69072574453379,7.79267311096191,2,0.344495769103238,27.751055,0.29974192,27.347055,0.013025138,0.09123277,0.34211782,0.0014909287,716.070532798767,32.9672126099467,17.3103483393788,10.5867895763367,5.94573328271508,2.955797,0,6.4712076,1.16645631982237,1.1240301,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_03/CZ2_equilibrium_110323_0003.nc,74.7022401548594,0.043,41.9117647058824,11.7647058823529
53,CZ2_equilibrium_110323_03_-17e2acb6a_FATES-8a054a12_0016,CZ2_trans_110923_0054,4.31279082525462,7.11588478088379,2,0.190361118305429,67.17297,1.3948127,65.67354,0.0857525,0.018867526,0.14102493,0.13680105,190.336126834154,175.803434103727,175.072401762009,3.42147948686033,0.494797168357763,2.5777514,0,3.540644,0.920263130723242,2.259697,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_03/CZ2_equilibrium_110323_0016.nc,75.790799617508,0.037,40.1360544217687,14.2857142857143
