,inst_id,AGB,FailedPFTs,ShannonE,BA,BA_pine,BA_cedar,BA_fir,BA_oak,Pct_shrub_cover,Pct_shrub_cover_canopy,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,BA_shrub,NPP,Combustible_fuel,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500,param_file_path,fates_leaf_vcmax25top_1
0,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0001,6.787248611450195,1,0.7059365758478754,23.736057,4.1014585,11.465328,0.78155166,7.387718,0.0015012322,0.001326568,234.56931114196777,31.426483765244484,21.54903719201684,14.003574615344403,3.8900342769920826,26.698439,0.0,0.019138368,0.6051872339583042,0.37582278,0.01,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0001.nc,51.264355113896286
1,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0002,9.925405502319336,1,0.6553517417236744,27.73803,2.5432785,10.674116,0.96896887,13.551665,0.00027857727,9.780538e-07,175.87408423423767,33.4906904026866,22.979723289608955,19.05751763843,0.9877117554424332,16.911978,0.0,0.0032229018,0.8893467003474598,0.74462795,0.013,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0002.nc,47.598533418865685
2,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0003,11.917160034179688,1,0.6965692306931268,40.93251,21.38291,9.941311,1.3593736,8.248918,0.0008610374,5.014068e-07,235.97365245223045,73.18247575312853,56.487186811864376,27.006540913134813,3.815274976659566,80.27928,0.0,0.011549225,0.9791282628839326,0.6172366,0.02,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0003.nc,47.73249413890142
3,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0004,13.65175724029541,1,0.557335038245391,39.781136,21.85547,17.518078,0.31588516,0.091699794,0.099102885,0.06156023,402.439758181572,61.76633294671774,36.30385734140873,27.72088162600994,2.821104717440903,0.9360859,0.0,1.9560589,1.0324724238444103,1.191679,0.008,4.395604395604396,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0004.nc,61.39966242178885
4,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0005,14.430851936340332,0,0.1581315750875647,47.096737,0.21381499,44.665485,2.0368824,0.18055257,0.008622953,0.0046372567,240.20029231905937,97.5477509200573,56.799096055328846,43.89550536870957,0.0563670027986518,0.92282087,0.0,0.16632858,0.9016920412250328,0.85635996,0.003,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0005.nc,64.42032614200657
5,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0006,19.41864585876465,1,0.7157464826569525,43.95601,4.9749417,17.906487,2.7595923,18.314987,0.0005178825,5.0475554e-11,318.2907029986381,51.65508482605219,23.63947220146656,22.473593708127737,18.611529376357797,6.782147,0.0,0.0047008805,0.9826634098430986,1.8168807,0.01,45.794392523364486,14.018691588785046,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0006.nc,46.565518277737446
6,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0007,7.846895694732666,1,0.8293383195428597,22.281765,5.8567257,5.323967,3.0233214,8.077752,0.000959533,3.829834e-06,441.5955394506455,34.53031415119767,18.5042480006814,12.348152231425049,0.3229825233574956,20.48683,0.0,0.0077149686,0.7352252502812462,1.2651544,0.01,51.21951219512195,10.731707317073171,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0007.nc,48.367349970273054
7,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0008,15.566868782043455,2,0.4124129841611078,61.05194,40.65567,20.11406,0.24489707,0.037316527,0.0003289646,0.00013522379,384.3109682202339,138.8663984835148,86.07223629951477,51.33803468197584,0.745270517654717,1.1820632,0.0,0.0032369317,1.0661389482606864,2.5184393,0.008,21.428571428571427,4.285714285714286,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0008.nc,67.16392128282433
8,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0009,18.235639572143555,1,0.2469922334545115,50.864185,1.4212538,46.23503,2.4086537,0.7992475,0.00035672507,0.0002674149,447.7987438440323,162.74580731987953,43.75674296170473,2.336773613933474,0.0139696385303977,0.12593225,0.0,0.0058827386,0.854399073091372,1.2913976,0.002,7.766990291262135,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0009.nc,48.21443066491933
9,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0010,17.688405990600586,3,0.0524719660889015,53.882805,0.02863689,53.105114,0.693211,0.055844814,0.0009958751,0.00075297547,405.4875299334526,87.35761046409607,51.26361269503832,34.9888252094388,20.8634533919394,0.06144454,0.0,0.018053079,0.9320704633069,1.2946491,0.005,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0010.nc,63.42289648599541
10,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0011,24.860326766967773,1,0.2927569045430095,57.63127,49.282093,7.5314665,0.58841354,0.22929819,0.001936635,0.0016990959,200.8218504488468,88.01139891147614,79.25352081656456,50.57038273662329,16.441260231658816,0.2034746,0.0,0.017412644,1.155206098076178,0.99200916,0.008,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0011.nc,77.9361297088121
11,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0012,24.953468322753903,1,0.5639385395757976,62.486626,26.065773,34.0721,2.314132,0.034618255,0.048921045,0.0066375528,609.4269454479218,147.2995337098837,62.53390107303858,40.22744484245777,14.786951942369342,0.022156054,0.0,1.369533,1.1240131569820733,1.7005844,0.002,29.6875,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0012.nc,60.01087732153318
12,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0013,18.123767852783203,1,0.3776699314705696,55.35163,4.577144,48.46423,2.3076205,0.0026352867,0.1148823,0.11109952,266.0571224987507,103.58522646129131,65.80798886716366,30.71567276492715,16.760712023824453,2.0645542,0.0,2.3661735,0.9998565953424076,0.8207531,0.006,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0013.nc,54.44644521019623
13,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0014,18.879301071166992,2,0.5310242479305101,63.258354,23.467428,36.15639,3.6313164,0.0032190413,0.0019749638,0.0010663914,311.6847015917301,153.40332873165607,118.41720901429652,24.117652792483568,5.604082834906876,0.018937288,0.0,0.01935573,1.0099564070173983,0.7189264,0.009,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0014.nc,48.96612459046301
14,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0015,13.741533279418944,0,0.2187406343717716,43.80841,2.7054095,40.400936,0.46316317,0.23890352,0.008540866,0.007276887,406.82654827833176,89.75828997790813,58.32148715853691,10.431845439597964,2.6218435959890485,0.18752216,0.0,0.21153371,0.9846349491908768,1.7436571,0.005,10.44776119402985,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0015.nc,45.02199965779333
15,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0016,14.971320152282717,1,0.5751260167493986,49.267586,29.380112,15.575232,0.7296514,3.5825882,0.00017512431,7.2513703e-06,299.1933375597,58.02100524306297,56.205797009170055,35.41536396369338,13.310837093740702,24.84086,0.0,0.0014364761,0.8917322775232606,1.2183785,0.013,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0016.nc,79.86435368588913
16,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0017,19.04366111755371,1,0.5174228283978474,48.91963,19.886015,27.39465,0.79506004,0.8439076,0.0041886615,7.990744e-10,317.0411288738251,74.78157989680767,33.4008620120585,28.71996024623513,14.286180958151816,0.18460281,0.0,0.03384993,0.9932840879400828,0.84988356,0.007,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0017.nc,45.68826109895174
17,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0018,10.511167526245115,1,0.1875475001828933,41.2427,0.32187533,39.490646,1.4125692,0.01760572,0.059292205,0.05765976,520.4979330301285,110.61432771384716,26.89519664272666,10.571199236437678,6.003644084557891,1.9269797,0.011409645,0.95387733,0.869383870110596,0.64215755,0.008,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0018.nc,48.77324575812423
18,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0019,24.695945739746094,1,0.5309243289896416,61.11896,20.636847,37.40361,3.0421047,0.03639684,0.015542905,0.0007115284,195.7279071211815,88.84653449058533,73.15134163945913,42.65285562723875,26.951588224619627,0.065845735,0.00016946839,0.39603034,1.009385459440182,2.0889235,0.003,27.3972602739726,2.73972602739726,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0019.nc,52.73835422248322
19,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0020,10.15889835357666,0,0.6815591688940172,31.78675,4.955422,18.45029,1.263507,7.1175313,0.007298501,0.00706701,258.71727615594864,107.70974680781364,26.87883796170354,4.80987859191373,0.1668722325121052,2.0177639,0.0,0.17528754,0.8246781482341703,0.67107725,0.008,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0020.nc,47.53298131887468
20,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0021,14.29314136505127,0,0.5217684505333211,42.646057,33.869835,7.493667,1.0384685,0.24408633,0.2698301,0.13889095,492.7493259310722,116.15240015089512,40.254159830510616,7.529195281676948,0.6994012073846534,0.28143537,0.011412896,3.738807,1.190790719533652,2.0990953,0.004,40.2439024390244,21.951219512195124,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0021.nc,64.05756684686415
21,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0022,15.807159423828123,1,0.4095838486048344,46.26569,33.016956,12.759644,0.20034909,0.28874302,0.0032148713,0.0017862519,301.9654005765915,188.86426463723183,26.435910258442163,10.133617324754596,1.206730303238146,0.77410674,0.0,0.05137884,0.9651420639329444,0.71831226,0.003,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0022.nc,54.22449328614248
22,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0023,24.80750274658203,1,0.6273723643514066,65.38459,32.827187,30.636047,1.8934952,0.027862834,0.21504636,0.1295268,313.8056769967079,151.46000310778618,75.75499825179577,33.300938084721565,16.5694544557482,0.056884542,0.21846338,5.1609025,1.041714357654655,1.1101332,0.001,3.896103896103896,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0023.nc,48.922980591351305
23,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0024,13.175436973571776,2,0.3301532532304275,39.472366,5.55601,32.966976,0.8900412,0.059336655,0.0040954594,0.0024882401,384.9510475993157,113.53082023561,40.18969368189573,10.040615452453494,1.9478704780340197,0.5064581,0.0,0.05414503,1.0052050834588044,0.9151869,0.006,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0024.nc,50.6079025064076
24,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0025,16.150434494018555,1,0.1905909355728715,48.80794,45.59199,1.7216668,0.20807229,1.2862091,0.0020122516,0.00016682097,602.5239080190659,122.09239415824412,48.33569284528494,2.2248041932471097,0.0555928636458702,2.0552807,0.0,0.037241764,1.1070785560605143,2.2375298,0.002,18.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0025.nc,70.80137785217462
25,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0026,13.425369262695312,2,0.2460721311096608,53.189987,6.304478,46.64695,0.23537713,0.0031828294,0.002004021,0.0016065564,683.9133054018021,76.53492502868176,31.499688047915697,19.48389690369368,15.107536455616357,0.109836325,0.0,0.022782026,1.1538729534095182,1.8290291,0.012,27.536231884057973,2.898550724637681,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0026.nc,69.3914037031368
