,inst_id,AGB,FailedPFTs,ShannonE,BA,BA_pine,BA_cedar,BA_fir,BA_oak,Pct_shrub_cover,Pct_shrub_cover_canopy,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,BA_shrub,NPP,Combustible_fuel,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500,param_file_path,fates_leaf_vcmax25top_1
26,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0027,33.63205337524414,2,0.3191156174336813,83.215,68.76548,13.412273,1.0314026,0.0058443244,0.0036223184,0.0032421397,166.62267968058586,90.00681340694427,74.37170948833227,63.85090295225382,48.90535492449999,0.41427568,0.0,0.07439934,0.9908431077860768,0.8464384,0.008,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0027.nc,55.87716149379587
27,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0028,30.66131591796875,0,0.1694286927446501,89.29612,2.6589117,84.40604,2.0173275,0.21384493,0.014768829,0.01338979,294.35407370328903,145.29405161738396,89.0466570854187,72.43309635668993,44.12005189806223,0.0823098,0.0,0.19146721,1.0264455433457442,0.7670269,0.005,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0028.nc,51.464385850275015
28,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0029,12.686135292053224,3,0.2330140809989486,45.97245,5.183424,40.705517,0.07500896,0.0085035805,0.0036840728,0.003487388,440.8722743391991,125.62963180243968,40.1598121970892,3.819985140580684,0.0762584932090248,0.20584308,0.0,0.057442624,1.0159878810895862,2.0415258,0.007,11.11111111111111,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0029.nc,62.107449688917896
29,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0030,15.669835090637209,2,0.0921183935906296,52.346363,0.42330265,50.995075,0.91587746,0.012109327,0.0039431066,0.003576426,283.0464206635952,104.0341518819332,46.34315613657236,29.369464609771967,11.970069026574492,0.4179605,0.00095606525,0.07907795,0.9846212805086908,0.7169218,0.005,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0030.nc,70.6916262466157
30,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0031,16.09614372253418,2,0.4631791389430152,47.251884,10.457246,33.94478,2.84158,0.008282776,0.0015853578,0.000454365,339.8624435067177,86.59346029162407,62.24234588444233,42.49494522809982,5.031495820730925,0.63892114,0.0,0.020725042,1.092502699123088,0.6898594,0.011,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0031.nc,71.69392901307307
31,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0032,25.26631164550781,2,0.2521873517596077,72.89847,0.04524501,63.13741,9.613935,0.10187437,0.0002882498,1.0339459e-06,212.791059166193,102.92970575392246,86.18369698524475,75.00417996197939,18.992411205545068,0.102655865,0.0,0.002948503,1.0691611835227377,0.66604614,0.01,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0032.nc,49.67804044016477
32,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0033,25.751935958862305,1,0.6899384349744991,59.01753,16.93029,35.928406,6.146439,0.012395681,0.14700016,0.10002204,181.3296414911747,119.26552280783652,81.12384006381035,51.7586711794138,0.9602469071978704,0.068558834,0.03257134,5.3968163,1.1152576938116,1.0494127,0.002,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0033.nc,48.82913530603383
33,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0034,12.139324188232422,3,0.0488802403246868,39.157623,0.5049801,38.60611,0.044287976,0.0022448166,9.05039e-05,4.2648517e-05,320.4530104994774,41.18417855352163,40.34670069813728,33.539950381964445,5.082120769657195,0.13333674,0.0,0.00118483,1.0707485432703834,1.2082691,0.018,2.857142857142857,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0034.nc,55.887845449385765
34,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0035,18.273805618286133,2,0.1377356675758449,55.374725,1.4153336,52.883457,1.066284,0.009651064,0.0021324386,0.0019338679,402.6282951235771,89.85716849565506,56.839315220713615,22.518017794936892,19.82223242521286,0.22443776,0.0,0.045106295,0.9046645874661864,0.65651035,0.005,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0035.nc,50.63435372266185
35,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0036,24.73612403869629,1,0.3915478872269036,63.85646,10.118303,52.73698,0.99927,0.0019053435,0.083797164,0.054477815,131.46422803401947,121.12904340028764,63.30812815576792,50.18743220716715,38.210025522857904,0.20450385,0.0,1.8750256,1.0390080706201843,1.4020281,0.005,1.818181818181818,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0036.nc,52.692285513279
36,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0037,13.233959197998049,1,0.3147573665514187,39.38975,36.022232,2.9565594,0.3888574,0.022100613,0.13815342,0.0784281,319.6469694375992,93.29045191407204,34.735354129225016,17.17442530207336,0.0747147078072885,0.43055835,0.0019995822,2.0478632,1.068384085328944,2.1627197,0.005,35.714285714285715,14.285714285714285,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0037.nc,58.22760328012984
37,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0038,8.66775131225586,1,0.5829320636427929,28.966728,14.828065,2.176787,0.18467411,11.777203,0.00092413224,2.3566217e-05,751.9259303808212,48.93726203590632,4.842229536734521,1.9681760750245303,0.8693422569194809,27.472359,0.0,0.009965085,1.0437783286647573,0.48837996,0.016,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0038.nc,78.86425409348959
38,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0039,13.27371597290039,2,0.1786003478758445,44.295765,2.0585194,41.388176,0.009392909,0.8396813,0.001800195,0.0011644796,634.1800093650818,58.97032096982002,31.34199883788824,24.959135334938765,1.4518291573040187,6.4381156,0.0,0.02377084,0.925782589405344,0.6803713,0.009,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0039.nc,49.98041178371934
39,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0040,13.703351020812988,1,0.4942600772714927,47.32824,6.4791884,37.635612,3.2107427,0.0026982834,0.15676455,0.12243386,401.2295231223106,90.2980100363493,31.669335439801216,20.31622221693397,2.085945743601769,0.08200805,0.055458948,2.2973926,1.0016972738640106,1.2975464,0.009,3.7735849056603774,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0040.nc,54.29572849687483
40,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0041,20.66008186340332,1,0.4859455474062213,49.83914,35.266125,14.209938,0.3501417,0.012935613,0.13684842,0.06254292,293.3414652943611,87.32576854526997,57.85726476460695,39.49091304093599,16.61278773099184,0.27117306,0.00019036562,2.0816443,1.0521637290707986,1.9959192,0.002,21.052631578947366,1.3157894736842104,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0041.nc,67.6774103242592
41,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0042,32.36909103393555,2,0.2198179849830891,82.85228,74.50123,7.8727536,0.46055576,0.017735362,0.0021233226,0.0018991294,173.47538843750954,101.71310976147652,73.73884320259094,55.962223559618,33.82416907697916,0.06241048,0.007378109,0.03920957,1.060070725600326,1.4876633,0.004,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0042.nc,69.21630791447004
42,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0043,9.69569206237793,1,0.4958465959919765,26.25907,15.549704,0.3735077,0.36307654,9.972782,7.798146e-05,4.905202e-08,141.98597520589828,77.55640894174576,31.87965601682663,3.257186035625637,1.845674705691636,234.4974,0.0,0.0009644862,0.8416274261833223,0.47777843,0.033,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0043.nc,60.78985652844594
43,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0044,23.20351791381836,1,0.1896225403077493,60.77665,59.09924,1.3974811,0.051930636,0.22800112,0.1533387,0.104911014,177.5035262107849,90.05029685795307,83.61912332475185,81.95523172616959,1.8707274284679445,13.316481,0.016319321,2.5743854,1.1016881655905308,1.26052,0.033,7.352941176470589,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0044.nc,66.84889865596142
44,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0045,19.12303733825684,1,0.2696370022730614,48.93464,3.6761656,44.81521,0.43902397,0.0042425264,0.04901614,0.0010748098,248.29424917697904,101.056145504117,63.036372885108,29.027985874563456,12.506558559834955,0.038150813,0.0,1.3625877,0.9334312814530676,0.7816706,0.001,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0045.nc,71.4744165483047
45,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0046,21.368263244628903,3,0.2469139796657587,65.77005,57.075188,8.662792,0.03151483,0.0005589774,0.0025648586,0.0019092336,332.2415053844452,103.07254269719124,76.73641201108694,59.8772382363677,18.94046901725233,0.0,0.0,0.028184436,1.2325987368058122,1.1548729,0.016,5.970149253731343,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0046.nc,63.24870846700067
46,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0047,22.68387031555176,2,0.505611209671075,64.71741,24.483011,37.876873,2.2724974,0.08501858,0.002490472,0.0022692867,222.99634292721748,79.6195212751627,65.33474195748568,46.23174201697111,31.716779340058565,0.323945,0.0,0.05510213,1.0147430226652432,0.9501991,0.009,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0047.nc,60.25061713346364
47,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0048,14.27268123626709,2,0.6000683842084268,46.96204,18.7247,28.15047,0.03720859,0.049659338,0.26248062,0.12042357,456.9600522518158,127.86739505827428,68.07890720665455,14.563706936314702,0.6551323895109817,0.13294381,0.01172828,6.171676,1.107750114101691,0.85429764,0.002,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0048.nc,51.98734678299979
48,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0049,21.120628356933597,1,0.3329894253318324,57.620785,48.658463,1.6993688,0.0947574,7.1681967,0.011409994,0.00018786352,165.96073284745216,66.16969592869282,60.522034764289856,58.79517178982496,28.8287247531116,24.231543,3.834211e-05,0.17936464,1.0432040199361836,1.5530558,0.012,33.33333333333333,3.1746031746031744,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0049.nc,77.8959885513822
49,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0050,26.64146041870117,2,0.1517245507627335,57.728195,1.4911749,54.79584,1.4371737,0.004007283,0.0050938823,0.003972523,237.84223943948743,76.0971987619996,52.02367436140776,37.64152759686112,32.88063919171691,0.0,0.0,0.05769012,1.179090551659101,0.7452469,0.012,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0050.nc,64.76397262254967
50,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0051,27.29918670654297,3,0.1372590527465243,75.5317,4.041231,71.40378,0.08633477,0.00035886228,0.0016693779,0.0015450575,297.85817489027977,134.89400036633015,85.35745553672314,83.5526455193758,30.26024205610156,0.09234458,0.0025843675,0.029004056,0.9094581494935028,0.8728695,0.019,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0051.nc,46.19206275782596
51,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0052,13.425369262695312,2,0.2460721311096608,53.189987,6.304478,46.64695,0.23537713,0.0031828294,0.002004021,0.0016065564,683.9133054018021,76.53492502868176,31.499688047915697,19.48389690369368,15.107536455616357,0.109836325,0.0,0.022782026,1.1538729534095182,1.8290291,0.012,27.536231884057973,2.898550724637681,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0052.nc,69.3914037031368
52,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0053,19.131601333618164,2,0.0878709034839054,51.92289,1.1640804,50.55326,0.06432197,0.1412254,0.0030912776,0.0029584419,165.3137058019638,56.89909681677818,56.404098868370056,55.62456324696541,16.234038630500436,0.0006866202,0.0,0.037846673,1.1105402058433356,1.4512739,0.006,10.975609756097562,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0053.nc,74.70224015485944
53,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0054,25.635143280029297,1,0.1396359606575252,62.59437,2.1507318,59.74121,0.31174505,0.39068475,0.0016892246,0.001159088,221.0434526205063,88.62633258104324,81.47082291543484,81.10077120363712,23.20533385500312,0.6318201,0.0,0.049788613,1.1817050792615191,1.6427126,0.006,16.883116883116884,2.5974025974025974,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0054.nc,75.79079961750804
